CellID,X_centroid,Y_centroid
20972,5643.737089201878,4704.75117370892
20978,5531.314814814815,4575.137037037037
21013,5748.744303797468,4525.873417721519
21299,5093.808988764045,4531.505617977528
21394,5675.690909090909,4424.266666666666
21403,5806.831428571429,4266.714285714285
21487,5274.159509202454,4475.901840490797
21508,5488.823056300268,4272.399463806971
21774,5727.410909090909,4451.458181818181
22035,5382.487261146497,4813.901273885351
22265,5530.803370786517,4405.702247191011
22272,5305.396226415094,4667.122641509434
22289,5258.748344370861,4742.960264900662
22291,5393.864406779661,4656.172881355932
22295,5666.089743589743,4753.253205128205
22340,5529.599455040872,4155.288828337874
22441,5477.534050179212,4744.555555555556
22452,5437.87459807074,4845.0
22588,5100.772602739726,4626.32602739726
22680,5219.717717717717,4565.822822822823
22712,5700.806853582554,4501.336448598131
22810,5373.2265306122445,4363.6408163265305
22880,5527.9946236559135,4246.669354838709
22895,5767.554644808743,4437.051912568306
23182,5313.174089068826,4631.27935222672
23222,5450.061224489796,4449.285714285715
23248,5178.890577507599,4371.452887537994
23251,5586.397777777778,4347.131111111111
23253,5389.725423728813,4797.159322033898
23439,5076.523985239853,4495.944649446495
23959,5491.358422939068,4402.272401433692
23999,5410.685483870968,4427.618279569892
24008,5491.710638297873,4097.846808510638
