phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
endothelial cells,Endothelial,248286.0,F81P1_248286,30022.8196721311,48103.4918032787
stromal cells,Stromal,248588.0,F81P1_248588,31598.7692307692,47665.0096153846
stromal cells,Stromal,249030.0,F81P1_249030,29514.44,48032.5
CD4+ T cells,CD4+ T cells,249125.0,F81P1_249125,32881.6987951807,48769.7831325301
stromal cells,Stromal,250076.0,F81P1_250076,31522.6725146199,47357.5321637427
endothelial cells,Endothelial,250837.0,F81P1_250837,31281.9817351598,47605.3401826484
endothelial cells,Endothelial,250937.0,F81P1_250937,31460.6837209302,47365.9906976744
memory CD4+ T cells,Regulatory T cells,251707.0,F81P1_251707,30298.2580645161,48589.0430107527
effector CD8+ T cells,Effector CD8+ T cells,251979.0,F81P1_251979,31224.2574257426,48387.3267326733
CD4+ T cells,CD4+ T cells,251996.0,F81P1_251996,29622.3630136986,48046.7191780822
endothelial cells,Endothelial,252071.0,F81P1_252071,30417.3445945946,47564.5
effector CD8+ T cells,Effector CD8+ T cells,252324.0,F81P1_252324,30365.1209302326,48311.5302325581
effector CD8+ T cells,Effector CD8+ T cells,252416.0,F81P1_252416,32277.0114942529,48444.5459770115
endothelial cells,Endothelial,252519.0,F81P1_252519,29812.4906367041,48106.5617977528
stromal cells,Stromal,252692.0,F81P1_252692,32170.511627907,48419.4186046512
stromal cells,Stromal,252888.0,F81P1_252888,29065.2575757576,48442.5303030303
effector CD8+ T cells,Effector CD8+ T cells,253575.0,F81P1_253575,31617.4606741573,47930.2921348315
stromal cells,Stromal,254208.0,F81P1_254208,31914.306122449,47528.1591836735
M2 macrophages,M2 macrophages,254214.0,F81P1_254214,31123.4406779661,48627.8870056497
stromal cells,Stromal,254465.0,F81P1_254465,32964.495049505,48144.495049505
CD4+ T cells,CD4+ T cells,254908.0,F81P1_254908,32848.5049504951,48754.7524752475
M1/M0 macrophages,M1/M0 macrophages,255182.0,F81P1_255182,31051.5564516129,48591.2096774194
M1/M0 macrophages,M1/M0 macrophages,255269.0,F81P1_255269,31171.8804347826,48499.0905797101
CD4+ T cells,CD4+ T cells,255298.0,F81P1_255298,31566.5223880597,47372.8880597015
endothelial cells,Endothelial,255420.0,F81P1_255420,33017.7797619048,47909.1904761905
effector CD8+ T cells,Effector CD8+ T cells,255546.0,F81P1_255546,32369.812749004,48540.5059760956
stromal cells,Stromal,256066.0,F81P1_256066,31393.1770186335,48556.6180124224
memory CD4+ T cells,Regulatory T cells,256267.0,F81P1_256267,30296.5707762557,48420.3105022831
M1/M0 macrophages,M1/M0 macrophages,256442.0,F81P1_256442,32622.2123893805,48609.5486725664
endothelial cells,Endothelial,256716.0,F81P1_256716,30004.5968992248,48040.3643410853
M2 macrophages,M2 macrophages,256947.0,F81P1_256947,32101.0693430657,48331.7518248175
memory CD8+ T cells,Effector CD8+ T cells,257457.0,F81P1_257457,30248.5252525253,48546.1111111111
memory CD4+ T cells,Regulatory T cells,257497.0,F81P1_257497,31248.1848739496,48491.8235294118
endothelial cells,Endothelial,257800.0,F81P1_257800,30445.5534246575,48531.7863013699
regulatory T cells,Regulatory T cells,258529.0,F81P1_258529,31384.8,48320.0082191781
stromal cells,Stromal,259469.0,F81P1_259469,32124.4655172414,47812.8793103448
stromal cells,Stromal,259671.0,F81P1_259671,31584.4871794872,47936.5769230769
stromal cells,Stromal,259697.0,F81P1_259697,28832.5087719298,48582.0730994152
effector CD8+ T cells,Effector CD8+ T cells,260119.0,F81P1_260119,30579.376344086,48359.8172043011
stromal cells,Stromal,260154.0,F81P1_260154,29719.2087912088,47763.989010989
endothelial cells,Endothelial,260225.0,F81P1_260225,33265.4291044776,48361.0634328358
effector CD8+ T cells,Effector CD8+ T cells,260253.0,F81P1_260253,31625.1236363636,48454.8945454546
endothelial cells,Endothelial,260834.0,F81P1_260834,32209.0549450549,47677.6703296703
endothelial cells,Endothelial,260851.0,F81P1_260851,32390.6766917293,48470.962406015
endothelial cells,Endothelial,260861.0,F81P1_260861,29825.8151260504,47770.3109243698
CD4+ T cells,CD4+ T cells,261142.0,F81P1_261142,30133.75,48733.5208333333
endothelial cells,Endothelial,261576.0,F81P1_261576,31451.1465517241,47403.3965517241
endothelial cells,Endothelial,261738.0,F81P1_261738,31104.3636363636,47493.2727272727
endothelial cells,Endothelial,262017.0,F81P1_262017,30440.4719471947,48555.6105610561
stromal cells,Stromal,262034.0,F81P1_262034,29958.6952908587,48626.9529085873
stromal cells,Stromal,262197.0,F81P1_262197,31566.0680272109,47500.2517006803
endothelial cells,Endothelial,262234.0,F81P1_262234,33084.7919254658,47867.1304347826
regulatory T cells,Regulatory T cells,262434.0,F81P1_262434,31048.6172248804,48244.6172248804
memory CD4+ T cells,Regulatory T cells,262568.0,F81P1_262568,30859.5393258427,48193.0786516854
CD4+ T cells,CD4+ T cells,262738.0,F81P1_262738,31293.5572519084,48446.3816793893
M1/M0 macrophages,M1/M0 macrophages,263003.0,F81P1_263003,31647.3389830509,48666.7084745763
endothelial cells,Endothelial,263291.0,F81P1_263291,33026.2640692641,48756.7792207792
effector CD8+ T cells,Effector CD8+ T cells,263356.0,F81P1_263356,31149.6971830986,48624.8767605634
endothelial cells,Endothelial,263377.0,F81P1_263377,30553.0222222222,47568.5666666667
memory CD4+ T cells,Regulatory T cells,263420.0,F81P1_263420,29559.5249169435,48127.4053156146
CD4+ T cells,CD4+ T cells,263443.0,F81P1_263443,30843.1038961039,48140.5844155844
stromal cells,Stromal,263851.0,F81P1_263851,32885.2555910543,48021.0287539936
effector CD8+ T cells,Effector CD8+ T cells,264132.0,F81P1_264132,31361.2914798206,47963.7443946188
endothelial cells,Endothelial,264232.0,F81P1_264232,32826.1655172414,47974.3862068966
memory CD4+ T cells,Regulatory T cells,264251.0,F81P1_264251,31192.7575757576,48384.5060606061
dendritic cells,Dendritic cells,264376.0,F81P1_264376,30978.4814814815,48631.6574074074
stromal cells,Stromal,264798.0,F81P1_264798,33062.4213836478,48154.6163522013
endothelial cells,Endothelial,264864.0,F81P1_264864,29399.4408602151,48084.0215053763
CD4+ T cells,CD4+ T cells,265607.0,F81P1_265607,32418.5368421053,47891.052631579
effector CD8+ T cells,Effector CD8+ T cells,266413.0,F81P1_266413,33066.8702290076,48595.4961832061
stromal cells,Stromal,267066.0,F81P1_267066,33167.3258928571,47601.9151785714
CD4+ T cells,CD4+ T cells,267093.0,F81P1_267093,31802.3896103896,47573.6883116883
memory CD4+ T cells,Regulatory T cells,267167.0,F81P1_267167,30504.0429184549,47991.9442060086
effector CD8+ T cells,Effector CD8+ T cells,267210.0,F81P1_267210,31179.335,48048.17
stromal cells,Stromal,267237.0,F81P1_267237,32398.5077720207,47827.0829015544
CD4+ T cells,CD4+ T cells,267614.0,F81P1_267614,30515.1709401709,48387.1025641026
stromal cells,Stromal,268642.0,F81P1_268642,32093.3076923077,47705.9450549451
endothelial cells,Endothelial,269011.0,F81P1_269011,29546.2348484848,48131.7045454545
endothelial cells,Endothelial,269351.0,F81P1_269351,30608.5789473684,47992.3684210526
endothelial cells,Endothelial,269469.0,F81P1_269469,31469.2661870504,47366.7122302158
endothelial cells,Endothelial,269941.0,F81P1_269941,28812.5423728814,48381.1322033898
CD4+ T cells,CD4+ T cells,269965.0,F81P1_269965,30213.8010471204,48238.9476439791
stromal cells,Stromal,270108.0,F81P1_270108,29590.2389380531,48264.4955752212
stromal cells,Stromal,270555.0,F81P1_270555,29656.7166666667,47788.3666666667
memory CD8+ T cells,Effector CD8+ T cells,270897.0,F81P1_270897,30494.5038167939,48432.4122137405
CD4+ T cells,CD4+ T cells,271219.0,F81P1_271219,30923.5888888889,48396.1666666667
stromal cells,Stromal,271428.0,F81P1_271428,31635.9573170732,48331.8262195122
M2 macrophages,M2 macrophages,271513.0,F81P1_271513,29356.593220339,48575.1525423729
stromal cells,Stromal,271707.0,F81P1_271707,32651.013986014,48578.5104895105
endothelial cells,Endothelial,272225.0,F81P1_272225,30867.1368821293,48324.63878327
memory CD4+ T cells,Regulatory T cells,272327.0,F81P1_272327,31865.0306905371,48277.52685422
stromal cells,Stromal,272558.0,F81P1_272558,28861.0918367347,48664.5204081633
CD4+ T cells,CD4+ T cells,272628.0,F81P1_272628,31684.8260869565,47386.2086956522
CD4+ T cells,CD4+ T cells,272742.0,F81P1_272742,30767.48,48204.35
stromal cells,Stromal,272944.0,F81P1_272944,29738.0845070423,48342.014084507
regulatory T cells,Regulatory T cells,273272.0,F81P1_273272,30507.0308641975,48008.1666666667
memory CD8+ T cells,Effector CD8+ T cells,273479.0,F81P1_273479,31023.9619047619,48481.2476190476
effector CD8+ T cells,Effector CD8+ T cells,273563.0,F81P1_273563,31998.7615384615,47718.5230769231
dendritic cells,Dendritic cells,274100.0,F81P1_274100,31118.0740740741,48676.4740740741
stromal cells,Stromal,274952.0,F81P1_274952,31142.4823529412,48137.8823529412
effector CD8+ T cells,Effector CD8+ T cells,275342.0,F81P1_275342,31359.3779904306,48427.5406698565
M1/M0 macrophages,M1/M0 macrophages,275360.0,F81P1_275360,31188.0740740741,47618.7530864198
effector CD8+ T cells,Effector CD8+ T cells,275553.0,F81P1_275553,30915.3636363636,48019.2575757576
CD4+ T cells,CD4+ T cells,275744.0,F81P1_275744,32763.9591836735,48631.6224489796
endothelial cells,Endothelial,276018.0,F81P1_276018,30563.5229357798,48015.1376146789
memory CD4+ T cells,Regulatory T cells,276593.0,F81P1_276593,31968.6097560976,48382.6097560976
memory CD4+ T cells,Regulatory T cells,276700.0,F81P1_276700,30913.3116883117,48190.2597402597
effector CD8+ T cells,Effector CD8+ T cells,276723.0,F81P1_276723,33094.5602836879,48459.1914893617
CD4+ T cells,CD4+ T cells,276832.0,F81P1_276832,29230.9340659341,48548.7472527473
effector CD8+ T cells,Effector CD8+ T cells,277034.0,F81P1_277034,31726.2875,47366.475
effector CD8+ T cells,Effector CD8+ T cells,279660.0,F81P1_279660,31867.4166666667,47818.9285714286
CD4+ T cells,CD4+ T cells,279853.0,F81P1_279853,31692.3389830509,48294.6271186441
memory CD4+ T cells,Regulatory T cells,280782.0,F81P1_280782,30289.3085106383,48601.1489361702
CD4+ T cells,CD4+ T cells,281200.0,F81P1_281200,30273.1274509804,48365.6176470588
CD4+ T cells,CD4+ T cells,281758.0,F81P1_281758,31418.8062015504,48010.2713178295
memory CD4+ T cells,Regulatory T cells,282016.0,F81P1_282016,30704.8947368421,48084.2894736842
endothelial cells,Endothelial,282519.0,F81P1_282519,30147.6868327402,48549.9252669039
endothelial cells,Endothelial,282653.0,F81P1_282653,29212.7039473684,48120.9473684211
endothelial cells,Endothelial,283013.0,F81P1_283013,28769.535637149,48524.4881209503
CD4+ T cells,CD4+ T cells,283338.0,F81P1_283338,31228.8260869565,48421.2217391304
memory CD4+ T cells,Regulatory T cells,283772.0,F81P1_283772,32969.6470588235,48688.5490196078
stromal cells,Stromal,284108.0,F81P1_284108,30523.9493670886,47754.0126582278
endothelial cells,Endothelial,284389.0,F81P1_284389,33246.762541806,48319.5752508361
endothelial cells,Endothelial,284543.0,F81P1_284543,30048.3842592593,48107.3009259259
effector CD8+ T cells,Effector CD8+ T cells,285066.0,F81P1_285066,30590.5044247788,48609.0265486726
CD4+ T cells,CD4+ T cells,285440.0,F81P1_285440,28792.7373271889,48657.5944700461
memory CD4+ T cells,Regulatory T cells,285652.0,F81P1_285652,31344.7835820896,48314.9813432836
CD4+ T cells,CD4+ T cells,285832.0,F81P1_285832,30484.0681818182,48363.9772727273
CD4+ T cells,CD4+ T cells,285854.0,F81P1_285854,30222.5310077519,47722.6356589147
endothelial cells,Endothelial,286577.0,F81P1_286577,33067.484375,47877.65625
M1/M0 macrophages,M1/M0 macrophages,286674.0,F81P1_286674,31054.6428571429,48574.4642857143
stromal cells,Stromal,286981.0,F81P1_286981,32609.4743589744,48337.0128205128
CD4+ T cells,CD4+ T cells,287219.0,F81P1_287219,32016.5714285714,48359.3650793651
stromal cells,Stromal,287911.0,F81P1_287911,32023.112244898,47893.2040816327
stromal cells,Stromal,288803.0,F81P1_288803,32744.6906779661,47932.6186440678
effector CD8+ T cells,Effector CD8+ T cells,288988.0,F81P1_288988,30875.4594594595,48646.9594594595
CD4+ T cells,CD4+ T cells,289676.0,F81P1_289676,30374.5454545455,48037.8181818182
memory CD4+ T cells,Regulatory T cells,290449.0,F81P1_290449,31332.0358974359,48301.5743589744
CD4+ T cells,CD4+ T cells,290472.0,F81P1_290472,33241.9933774834,47594.3013245033
dendritic cells,Dendritic cells,291178.0,F81P1_291178,30484.7672413793,48545.8534482759
stromal cells,Stromal,292149.0,F81P1_292149,30968.6730769231,48420.0096153846
effector CD8+ T cells,Effector CD8+ T cells,292176.0,F81P1_292176,30986.7737226277,48589.1459854015
memory CD4+ T cells,Regulatory T cells,292505.0,F81P1_292505,29562.1764705882,48188.6386554622
CD4+ T cells,CD4+ T cells,292763.0,F81P1_292763,29778.6559139785,48459.0430107527
stromal cells,Stromal,292769.0,F81P1_292769,33295.2516129032,47552.4903225807
stromal cells,Stromal,292822.0,F81P1_292822,32858.6940298508,48669.223880597
endothelial cells,Endothelial,292941.0,F81P1_292941,32588.1203703704,47563.412037037
stromal cells,Stromal,293126.0,F81P1_293126,30075.7384615385,47977.8
stromal cells,Stromal,293381.0,F81P1_293381,30404.9310344828,47776.9310344828
memory CD8+ T cells,Effector CD8+ T cells,293758.0,F81P1_293758,31887.7073170732,48383.8617886179
effector CD8+ T cells,Effector CD8+ T cells,293821.0,F81P1_293821,30353.8684210526,48320.7061403509
M2 macrophages,M2 macrophages,293828.0,F81P1_293828,31162.2695652174,48200.9652173913
M2 macrophages,M2 macrophages,293959.0,F81P1_293959,28704.3461538462,48735.6538461538
CD4+ T cells,CD4+ T cells,294033.0,F81P1_294033,31917.1733333333,48309.3733333333
CD4+ T cells,CD4+ T cells,294212.0,F81P1_294212,32138.5196850394,48273.3779527559
effector CD8+ T cells,Effector CD8+ T cells,294566.0,F81P1_294566,32320.3786982249,48321.2307692308
memory CD4+ T cells,Regulatory T cells,294721.0,F81P1_294721,30046.3728813559,48068.4237288136
effector CD8+ T cells,Effector CD8+ T cells,294859.0,F81P1_294859,31189.1470588235,48298.5294117647
stromal cells,Stromal,295189.0,F81P1_295189,32018.592,47855.8
stromal cells,Stromal,295943.0,F81P1_295943,31162.905982906,48029.094017094
stromal cells,Stromal,296223.0,F81P1_296223,29775.9102564103,48193.8205128205
M2 macrophages,M2 macrophages,296405.0,F81P1_296405,31519.96,47473.28
memory CD4+ T cells,Regulatory T cells,296516.0,F81P1_296516,32907.126984127,48543.9682539683
CD4+ T cells,CD4+ T cells,296967.0,F81P1_296967,29840.3725490196,48148.2549019608
stromal cells,Stromal,297776.0,F81P1_297776,28875.6822429907,48486.3925233645
endothelial cells,Endothelial,298369.0,F81P1_298369,33277.2413793104,48411.2137931034
effector CD8+ T cells,Effector CD8+ T cells,298437.0,F81P1_298437,30368.9253731343,48428.5970149254
M2 macrophages,M2 macrophages,299446.0,F81P1_299446,31890.664,48186.168
endothelial cells,Endothelial,299502.0,F81P1_299502,31935.265625,47855.453125
CD4+ T cells,CD4+ T cells,299578.0,F81P1_299578,30982.4242424242,47733.3787878788
endothelial cells,Endothelial,299582.0,F81P1_299582,32763.3255813953,47958.9651162791
endothelial cells,Endothelial,299608.0,F81P1_299608,29575.6181818182,48109.9636363636
stromal cells,Stromal,299831.0,F81P1_299831,31897.7285714286,47873.1857142857
effector CD8+ T cells,Effector CD8+ T cells,300297.0,F81P1_300297,30475.0364963504,48089.2749391728
CD4+ T cells,CD4+ T cells,300969.0,F81P1_300969,30403.1627906977,48603.8023255814
stromal cells,Stromal,301040.0,F81P1_301040,30906.223880597,47638.1044776119
M1/M0 macrophages,M1/M0 macrophages,301145.0,F81P1_301145,32746.8648648649,48687.2162162162
CD4+ T cells,CD4+ T cells,301166.0,F81P1_301166,31330.0384615385,48371.0897435897
endothelial cells,Endothelial,301370.0,F81P1_301370,30389.0101010101,48509.1616161616
endothelial cells,Endothelial,302343.0,F81P1_302343,32354.09375,48449.0104166667
CD4+ T cells,CD4+ T cells,302613.0,F81P1_302613,32653.2012578616,48294.358490566
stromal cells,Stromal,303135.0,F81P1_303135,32225.2956521739,48400.3304347826
effector CD8+ T cells,Effector CD8+ T cells,303251.0,F81P1_303251,30475.33,48106.32
CD4+ T cells,CD4+ T cells,303407.0,F81P1_303407,31879.6204379562,48269.197080292
CD4+ T cells,CD4+ T cells,303495.0,F81P1_303495,29730.1111111111,48579.2916666667
endothelial cells,Endothelial,303759.0,F81P1_303759,29398.7037037037,48071.4691358025
stromal cells,Stromal,304045.0,F81P1_304045,29559.3369565217,48445.0652173913
CD4+ T cells,CD4+ T cells,304059.0,F81P1_304059,28692.679245283,48732.641509434
memory CD8+ T cells,Effector CD8+ T cells,304134.0,F81P1_304134,30990.0960451977,48641.0960451977
dendritic cells,Dendritic cells,304183.0,F81P1_304183,30616.8225806452,48680.3870967742
stromal cells,Stromal,304630.0,F81P1_304630,32856.0220588235,48395.7867647059
stromal cells,Stromal,304736.0,F81P1_304736,30048.9545454545,48745.3787878788
NK,NK,305425.0,F81P1_305425,32902.6315789474,48201.701754386
other APCs,Other APCs,305553.0,F81P1_305553,32911.3783783784,48525.6666666667
endothelial cells,Endothelial,305910.0,F81P1_305910,33142.3297297297,48614.6486486487
stromal cells,Stromal,305943.0,F81P1_305943,30430.52,47552.3866666667
CD4+ T cells,CD4+ T cells,306349.0,F81P1_306349,31036.2894736842,48086.802631579
endothelial cells,Endothelial,306387.0,F81P1_306387,31295.3653846154,48476.1394230769
endothelial cells,Endothelial,306446.0,F81P1_306446,31977.9072164948,47915.0
memory CD4+ T cells,Regulatory T cells,306617.0,F81P1_306617,29331.9347826087,48702.7282608696
effector CD8+ T cells,Effector CD8+ T cells,306921.0,F81P1_306921,31327.1648351648,48215.4395604396
M2 macrophages,M2 macrophages,307072.0,F81P1_307072,29394.2978723404,48408.3723404255
memory CD8+ T cells,Effector CD8+ T cells,307176.0,F81P1_307176,29597.6964285714,48139.9642857143
endothelial cells,Endothelial,307362.0,F81P1_307362,31449.9347826087,47379.1195652174
memory CD4+ T cells,Regulatory T cells,307537.0,F81P1_307537,31638.3793103448,48566.0689655172
stromal cells,Stromal,307543.0,F81P1_307543,29534.4333333333,48563.5166666667
endothelial cells,Endothelial,307889.0,F81P1_307889,33220.8144329897,47749.1134020619
effector CD8+ T cells,Effector CD8+ T cells,308574.0,F81P1_308574,30387.1,48313.3875
stromal cells,Stromal,308599.0,F81P1_308599,31442.0125,48444.1375
memory CD4+ T cells,Regulatory T cells,308676.0,F81P1_308676,30950.4237288136,48743.7457627119
M2 macrophages,M2 macrophages,308820.0,F81P1_308820,31313.6875,48540.5833333333
M1/M0 macrophages,M1/M0 macrophages,309502.0,F81P1_309502,31596.0987654321,47853.012345679
stromal cells,Stromal,309639.0,F81P1_309639,29047.1368421053,48451.8736842105
stromal cells,Stromal,309678.0,F81P1_309678,32596.3540372671,48439.1118012422
CD4+ T cells,CD4+ T cells,309809.0,F81P1_309809,31028.3100775194,48460.3565891473
endothelial cells,Endothelial,310009.0,F81P1_310009,32879.8229166667,48744.5520833333
M1/M0 macrophages,M1/M0 macrophages,310561.0,F81P1_310561,33059.1238095238,48429.1619047619
memory CD4+ T cells,Regulatory T cells,310729.0,F81P1_310729,30275.9841269841,48060.4841269841
dendritic cells,Dendritic cells,311139.0,F81P1_311139,32006.1525423729,48390.4237288136
endothelial cells,Endothelial,311704.0,F81P1_311704,29682.7583333333,47802.9416666667
effector CD8+ T cells,Effector CD8+ T cells,311846.0,F81P1_311846,30997.4133333333,48536.2666666667
stromal cells,Stromal,311968.0,F81P1_311968,28932.3235294118,48326.1764705882
endothelial cells,Endothelial,312199.0,F81P1_312199,32532.6404494382,47863.1573033708
stromal cells,Stromal,312289.0,F81P1_312289,30914.7527472527,47897.7252747253
CD4+ T cells,CD4+ T cells,312294.0,F81P1_312294,30755.7142857143,48167.5
endothelial cells,Endothelial,312997.0,F81P1_312997,32328.0297029703,48502.1683168317
stromal cells,Stromal,313349.0,F81P1_313349,32745.98,48352.1
endothelial cells,Endothelial,313488.0,F81P1_313488,29741.4245283019,47791.1981132075
CD4+ T cells,CD4+ T cells,313699.0,F81P1_313699,31282.2058823529,48445.3970588235
effector CD8+ T cells,Effector CD8+ T cells,313732.0,F81P1_313732,31708.2459016393,48288.0327868853
stromal cells,Stromal,315608.0,F81P1_315608,32058.7978142077,47431.0109289618
stromal cells,Stromal,315647.0,F81P1_315647,28915.5363636364,48466.3454545455
stromal cells,Stromal,316090.0,F81P1_316090,33116.320754717,47743.3396226415
endothelial cells,Endothelial,316671.0,F81P1_316671,31294.6701030928,47433.6701030928
CD4+ T cells,CD4+ T cells,316776.0,F81P1_316776,32503.7953216374,48578.7543859649
stromal cells,Stromal,317472.0,F81P1_317472,32742.9491525424,47628.5847457627
stromal cells,Stromal,317551.0,F81P1_317551,30322.8235294118,47739.3921568628
endothelial cells,Endothelial,317629.0,F81P1_317629,33256.9009433962,48371.6603773585
stromal cells,Stromal,317637.0,F81P1_317637,32293.7258064516,47593.6290322581
stromal cells,Stromal,317653.0,F81P1_317653,32491.5033557047,48489.0
regulatory T cells,Regulatory T cells,317967.0,F81P1_317967,31605.2023809524,48701.6904761905
CD4+ T cells,CD4+ T cells,318181.0,F81P1_318181,31597.2478632479,48278.2905982906
memory CD4+ T cells,Regulatory T cells,318184.0,F81P1_318184,32346.3132530121,47471.4337349398
stromal cells,Stromal,318334.0,F81P1_318334,30003.6551724138,48662.1034482759
endothelial cells,Endothelial,319080.0,F81P1_319080,32008.2547169811,48057.5566037736
effector CD8+ T cells,Effector CD8+ T cells,319222.0,F81P1_319222,31464.6447368421,48392.9539473684
CD4+ T cells,CD4+ T cells,321042.0,F81P1_321042,31279.7676767677,48050.8787878788
stromal cells,Stromal,321440.0,F81P1_321440,32525.2972972973,47850.6936936937
effector CD8+ T cells,Effector CD8+ T cells,321497.0,F81P1_321497,31363.0714285714,48417.6493506494
stromal cells,Stromal,321585.0,F81P1_321585,29961.0420168067,47925.8151260504
effector CD8+ T cells,Effector CD8+ T cells,322046.0,F81P1_322046,30150.5714285714,48650.2142857143
effector CD8+ T cells,Effector CD8+ T cells,322549.0,F81P1_322549,32990.6976744186,48619.6744186047
CD4+ T cells,CD4+ T cells,323155.0,F81P1_323155,32930.0211640212,47676.8042328042
effector CD8+ T cells,Effector CD8+ T cells,323380.0,F81P1_323380,32253.3793103448,47791.2413793104
CD4+ T cells,CD4+ T cells,323434.0,F81P1_323434,30194.5102040816,48433.0204081633
endothelial cells,Endothelial,323545.0,F81P1_323545,29260.5617977528,48227.404494382
CD4+ T cells,CD4+ T cells,323919.0,F81P1_323919,30277.4173913044,48574.3652173913
CD4+ T cells,CD4+ T cells,324026.0,F81P1_324026,31973.5294117647,48361.2235294118
CD4+ T cells,CD4+ T cells,324093.0,F81P1_324093,32291.9090909091,48414.9090909091
CD4+ T cells,CD4+ T cells,324467.0,F81P1_324467,29802.2941176471,48179.7058823529
effector CD8+ T cells,Effector CD8+ T cells,324521.0,F81P1_324521,32087.4605263158,47927.9342105263
effector CD8+ T cells,Effector CD8+ T cells,324677.0,F81P1_324677,32659.6428571429,48623.0918367347
Unknown,Other,324715.0,F81P1_324715,31425.4918032787,48484.393442623
endothelial cells,Endothelial,324845.0,F81P1_324845,30203.2977099237,48635.0610687023
CD4+ T cells,CD4+ T cells,325514.0,F81P1_325514,31201.9120879121,48532.8461538462
CD4+ T cells,CD4+ T cells,325843.0,F81P1_325843,32580.6571428571,48527.2
dendritic cells,Dendritic cells,327276.0,F81P1_327276,30837.5692307692,48194.1384615385
endothelial cells,Endothelial,327512.0,F81P1_327512,31324.1886792453,48118.2735849057
endothelial cells,Endothelial,328169.0,F81P1_328169,30990.5862068966,48119.8045977012
dendritic cells,Dendritic cells,328558.0,F81P1_328558,32286.7134831461,48437.4606741573
effector CD8+ T cells,Effector CD8+ T cells,328606.0,F81P1_328606,31174.5327102804,48060.308411215
endothelial cells,Endothelial,328838.0,F81P1_328838,31090.9032258065,48494.564516129
M1/M0 macrophages,M1/M0 macrophages,328909.0,F81P1_328909,31950.693877551,48397.7755102041
endothelial cells,Endothelial,329173.0,F81P1_329173,33333.8510638298,47936.0212765958
CD4+ T cells,CD4+ T cells,329259.0,F81P1_329259,31045.8431372549,48135.5490196078
memory CD4+ T cells,Regulatory T cells,329437.0,F81P1_329437,30901.9428571429,48344.1571428571
stromal cells,Stromal,329721.0,F81P1_329721,31216.2608695652,48058.9855072464
effector CD8+ T cells,Effector CD8+ T cells,330675.0,F81P1_330675,32913.8780487805,48560.4634146342
stromal cells,Stromal,330807.0,F81P1_330807,33064.5365853659,48361.012195122
stromal cells,Stromal,331010.0,F81P1_331010,32657.6712328767,47821.0684931507
stromal cells,Stromal,332627.0,F81P1_332627,31636.7818181818,47830.0363636364
CD4+ T cells,CD4+ T cells,333501.0,F81P1_333501,30422.7755102041,48323.4387755102
CD4+ T cells,CD4+ T cells,333609.0,F81P1_333609,31863.5057471264,47745.4367816092
CD4+ T cells,CD4+ T cells,333661.0,F81P1_333661,31861.2886597938,48264.2989690722
