phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
endothelial cells,Endothelial,590563.0,F33P1_590563,70145.1700680272,18290.1496598639
stromal cells,Stromal,590702.0,F33P1_590702,71049.4695121951,18673.8475609756
stromal cells,Stromal,590922.0,F33P1_590922,69352.976119403,19202.4835820896
endothelial cells,Endothelial,591156.0,F33P1_591156,71000.4473684211,18660.3486842105
CD4+ T cells,CD4+ T cells,591958.0,F33P1_591958,67824.8189655173,19395.4353448276
stromal cells,Stromal,592461.0,F33P1_592461,67980.1818181818,19039.2727272727
stromal cells,Stromal,592801.0,F33P1_592801,70300.1956521739,18087.3550724638
CD4+ T cells,CD4+ T cells,594104.0,F33P1_594104,68198.9603658537,19027.5640243902
stromal cells,Stromal,594829.0,F33P1_594829,71333.6382978723,18559.5585106383
stromal cells,Stromal,594837.0,F33P1_594837,70128.576,18838.728
M2 macrophages,M2 macrophages,594890.0,F33P1_594890,71100.3928571429,18083.0214285714
stromal cells,Stromal,595679.0,F33P1_595679,71279.1804123711,18642.7835051546
CD4+ T cells,CD4+ T cells,595758.0,F33P1_595758,67873.5027027027,19349.5027027027
stromal cells,Stromal,596160.0,F33P1_596160,70954.7167630058,18219.4075144509
stromal cells,Stromal,596261.0,F33P1_596261,67131.2700729927,19429.4306569343
CD4+ T cells,CD4+ T cells,596629.0,F33P1_596629,67899.1338028169,19311.6091549296
M2 macrophages,M2 macrophages,597312.0,F33P1_597312,67329.4226190476,19378.9464285714
CD4+ T cells,CD4+ T cells,597338.0,F33P1_597338,66633.8404907976,19077.4662576687
stromal cells,Stromal,597661.0,F33P1_597661,68821.1367924528,19272.4952830189
stromal cells,Stromal,598230.0,F33P1_598230,68358.9781420765,19058.087431694
endothelial cells,Endothelial,598370.0,F33P1_598370,68197.9346733668,19381.608040201
endothelial cells,Endothelial,599219.0,F33P1_599219,70525.4926470588,18219.9264705882
stromal cells,Stromal,600104.0,F33P1_600104,70588.1470588235,18357.3067226891
stromal cells,Stromal,600389.0,F33P1_600389,70252.1722222222,19190.5444444444
stromal cells,Stromal,601605.0,F33P1_601605,65085.5234899329,19220.6510067114
endothelial cells,Endothelial,601995.0,F33P1_601995,71174.0661478599,18494.2568093385
endothelial cells,Endothelial,602531.0,F33P1_602531,70349.725,18854.91
stromal cells,Stromal,602681.0,F33P1_602681,70856.7388535032,19175.2324840764
endothelial cells,Endothelial,603251.0,F33P1_603251,71019.7022900763,18172.9160305344
CD4+ T cells,CD4+ T cells,603636.0,F33P1_603636,68268.3393939394,18842.1696969697
stromal cells,Stromal,603690.0,F33P1_603690,70640.4829545455,18200.4204545455
stromal cells,Stromal,603752.0,F33P1_603752,68308.4030612245,19118.7602040816
dendritic cells,Dendritic cells,604563.0,F33P1_604563,66290.0927152318,19495.9635761589
CD4+ T cells,CD4+ T cells,604939.0,F33P1_604939,71107.5609756098,18557.7398373984
stromal cells,Stromal,605130.0,F33P1_605130,66771.4410774411,19312.0
stromal cells,Stromal,606338.0,F33P1_606338,68837.0557939914,19264.4678111588
stromal cells,Stromal,606591.0,F33P1_606591,70008.9101123596,19314.7790262172
endothelial cells,Endothelial,607441.0,F33P1_607441,70966.6815642458,18946.1731843575
endothelial cells,Endothelial,607461.0,F33P1_607461,67298.8086956522,18960.2
CD4+ T cells,CD4+ T cells,608106.0,F33P1_608106,67473.9722222222,19333.8935185185
neutrophils,Neutrophils,608749.0,F33P1_608749,70504.1077441078,18169.0235690236
CD4+ T cells,CD4+ T cells,608841.0,F33P1_608841,66704.5610465116,19124.9622093023
endothelial cells,Endothelial,608894.0,F33P1_608894,67892.0725806452,19353.5483870968
endothelial cells,Endothelial,609907.0,F33P1_609907,71132.1396648045,18986.2793296089
CD4+ T cells,CD4+ T cells,610332.0,F33P1_610332,70043.6269592477,18436.7617554859
stromal cells,Stromal,610548.0,F33P1_610548,70175.5888888889,18485.8518518519
CD4+ T cells,CD4+ T cells,610704.0,F33P1_610704,68197.5248344371,19502.1407284768
CD4+ T cells,CD4+ T cells,610751.0,F33P1_610751,67369.5198776759,19368.495412844
endothelial cells,Endothelial,611780.0,F33P1_611780,71164.2008368201,18213.0376569038
endothelial cells,Endothelial,611913.0,F33P1_611913,71309.1246376812,18635.6289855072
CD4+ T cells,CD4+ T cells,611950.0,F33P1_611950,66238.2132867133,19240.6468531469
CD4+ T cells,CD4+ T cells,612321.0,F33P1_612321,68443.316,19105.16
endothelial cells,Endothelial,612578.0,F33P1_612578,70821.1483679525,19291.6913946588
CD4+ T cells,CD4+ T cells,612612.0,F33P1_612612,70365.303030303,18173.1272727273
stromal cells,Stromal,612726.0,F33P1_612726,71089.6467391304,19400.6141304348
stromal cells,Stromal,612764.0,F33P1_612764,69737.7913043478,18638.7217391304
CD4+ T cells,CD4+ T cells,613308.0,F33P1_613308,67559.793939394,19331.0166666667
CD4+ T cells,CD4+ T cells,613629.0,F33P1_613629,69844.7842323651,18851.398340249
M1/M0 macrophages,M1/M0 macrophages,614208.0,F33P1_614208,67737.4510638298,19457.0680851064
stromal cells,Stromal,614520.0,F33P1_614520,70829.962406015,18567.7781954887
M2 macrophages,M2 macrophages,614605.0,F33P1_614605,67622.128125,19399.61875
tumor cells,Tumor,615729.0,F33P1_615729,67715.7391304348,19373.0
CD4+ T cells,CD4+ T cells,617371.0,F33P1_617371,69997.7307692308,19257.5
stromal cells,Stromal,617583.0,F33P1_617583,70827.204379562,18704.4087591241
CD4+ T cells,CD4+ T cells,617607.0,F33P1_617607,70290.3496932515,18909.0858895706
endothelial cells,Endothelial,617649.0,F33P1_617649,70022.2521994135,18550.3431085044
CD4+ T cells,CD4+ T cells,617717.0,F33P1_617717,71350.2510822511,18853.6363636364
endothelial cells,Endothelial,617833.0,F33P1_617833,70660.5772870663,18611.3596214511
stromal cells,Stromal,618201.0,F33P1_618201,68860.9267015707,19262.7329842932
endothelial cells,Endothelial,618541.0,F33P1_618541,70510.2,18151.1764705882
endothelial cells,Endothelial,619240.0,F33P1_619240,69883.6072874494,18998.4534412955
CD4+ T cells,CD4+ T cells,619641.0,F33P1_619641,68746.0014326648,19469.9512893983
CD4+ T cells,CD4+ T cells,619699.0,F33P1_619699,68658.338658147,18779.2843450479
stromal cells,Stromal,619765.0,F33P1_619765,67108.6780383795,19290.1407249467
CD4+ T cells,CD4+ T cells,619911.0,F33P1_619911,68059.2528409091,19002.2215909091
CD4+ T cells,CD4+ T cells,619965.0,F33P1_619965,68158.0777385159,19018.6925795053
stromal cells,Stromal,620560.0,F33P1_620560,67305.9468085106,18974.0780141844
CD4+ T cells,CD4+ T cells,620729.0,F33P1_620729,69347.8222222222,18700.8666666667
stromal cells,Stromal,620866.0,F33P1_620866,70653.7041564792,17613.0562347188
stromal cells,Stromal,621829.0,F33P1_621829,70854.5335463259,18615.1916932907
stromal cells,Stromal,622040.0,F33P1_622040,69541.5352697095,18443.8921161826
CD4+ T cells,CD4+ T cells,622156.0,F33P1_622156,66725.7277777778,19292.7666666667
CD4+ T cells,CD4+ T cells,622183.0,F33P1_622183,70456.5067873303,17495.5972850679
endothelial cells,Endothelial,623820.0,F33P1_623820,70133.8581818182,18868.2363636364
endothelial cells,Endothelial,624296.0,F33P1_624296,70597.1422924901,18957.5928853755
stromal cells,Stromal,624323.0,F33P1_624323,69882.8262711864,17869.5677966102
stromal cells,Stromal,624624.0,F33P1_624624,65145.7739938081,19265.7554179567
stromal cells,Stromal,624724.0,F33P1_624724,70443.7046632124,18637.3886010363
CD4+ T cells,CD4+ T cells,624966.0,F33P1_624966,66481.643258427,19549.7387640449
stromal cells,Stromal,625092.0,F33P1_625092,69890.9151291513,19076.9114391144
CD4+ T cells,CD4+ T cells,625766.0,F33P1_625766,69912.75,19407.9236111111
CD4+ T cells,CD4+ T cells,625796.0,F33P1_625796,66689.8567251462,19203.4444444444
stromal cells,Stromal,628196.0,F33P1_628196,71179.0441176471,18430.9007352941
endothelial cells,Endothelial,628337.0,F33P1_628337,69664.1160714286,19105.3303571429
CD4+ T cells,CD4+ T cells,629341.0,F33P1_629341,70609.3824362606,19301.6487252125
stromal cells,Stromal,629847.0,F33P1_629847,70018.1498127341,18656.0973782772
stromal cells,Stromal,630592.0,F33P1_630592,70027.5175438597,17527.4561403509
stromal cells,Stromal,630823.0,F33P1_630823,71231.3875968992,18279.023255814
regulatory T cells,Regulatory T cells,630966.0,F33P1_630966,71299.637254902,18980.6993464052
stromal cells,Stromal,631006.0,F33P1_631006,66642.7321428571,19364.9732142857
endothelial cells,Endothelial,631194.0,F33P1_631194,69123.8655462185,19222.9075630252
stromal cells,Stromal,631325.0,F33P1_631325,69380.9857142857,19036.7071428571
endothelial cells,Endothelial,631541.0,F33P1_631541,69929.0792079208,18448.5346534653
stromal cells,Stromal,632416.0,F33P1_632416,68466.7852348993,19135.6711409396
stromal cells,Stromal,632848.0,F33P1_632848,70344.5210355987,17621.4951456311
stromal cells,Stromal,632923.0,F33P1_632923,69182.9012875536,19143.2746781116
stromal cells,Stromal,633049.0,F33P1_633049,70493.9473684211,19172.0861244019
stromal cells,Stromal,633134.0,F33P1_633134,68982.4526315789,19370.2140350877
stromal cells,Stromal,633247.0,F33P1_633247,70587.396039604,18098.5742574257
stromal cells,Stromal,633261.0,F33P1_633261,70956.0041841004,17641.5920502092
stromal cells,Stromal,633929.0,F33P1_633929,69849.0348432056,19306.7386759582
stromal cells,Stromal,634434.0,F33P1_634434,68993.643902439,19282.8292682927
stromal cells,Stromal,635450.0,F33P1_635450,66890.6513157895,19255.7302631579
endothelial cells,Endothelial,635813.0,F33P1_635813,70668.144,18353.732
CD4+ T cells,CD4+ T cells,636016.0,F33P1_636016,66412.875,19078.3392857143
stromal cells,Stromal,636266.0,F33P1_636266,68505.1339712919,19025.9377990431
CD4+ T cells,CD4+ T cells,637932.0,F33P1_637932,69136.9813084112,18609.0934579439
CD4+ T cells,CD4+ T cells,638412.0,F33P1_638412,69740.175,18750.159375
endothelial cells,Endothelial,638475.0,F33P1_638475,70555.1073446328,18171.6553672316
endothelial cells,Endothelial,638578.0,F33P1_638578,70887.3364485981,18195.1401869159
stromal cells,Stromal,639226.0,F33P1_639226,69554.6054216868,19187.3343373494
regulatory T cells,Regulatory T cells,639725.0,F33P1_639725,67920.6505376344,19359.3387096774
stromal cells,Stromal,639797.0,F33P1_639797,69504.7740585774,18872.0251046025
memory CD4+ T cells,Regulatory T cells,639882.0,F33P1_639882,67672.1049382716,19366.1851851852
CD4+ T cells,CD4+ T cells,639930.0,F33P1_639930,70787.2694063927,18478.9497716895
stromal cells,Stromal,640875.0,F33P1_640875,69816.3303167421,18780.0542986425
stromal cells,Stromal,641149.0,F33P1_641149,70721.8051948052,18084.5974025974
memory CD4+ T cells,Regulatory T cells,642728.0,F33P1_642728,68990.2227272727,19394.2409090909
stromal cells,Stromal,642781.0,F33P1_642781,66349.4331210191,19292.4267515924
memory CD4+ T cells,Regulatory T cells,642852.0,F33P1_642852,70295.8053691275,18564.7348993289
endothelial cells,Endothelial,643149.0,F33P1_643149,71309.3693181818,18618.0056818182
stromal cells,Stromal,643197.0,F33P1_643197,68895.2217898833,18938.579766537
CD4+ T cells,CD4+ T cells,643501.0,F33P1_643501,70173.4005524862,18960.3784530387
endothelial cells,Endothelial,644358.0,F33P1_644358,71365.9272727273,18556.3575757576
stromal cells,Stromal,645135.0,F33P1_645135,71285.1862745098,19025.4869281046
stromal cells,Stromal,645418.0,F33P1_645418,66910.8974358974,19358.6043956044
endothelial cells,Endothelial,645515.0,F33P1_645515,70655.6431226766,19346.4646840149
CD4+ T cells,CD4+ T cells,646323.0,F33P1_646323,69901.9970501475,18635.401179941
endothelial cells,Endothelial,647061.0,F33P1_647061,71026.6962962963,18499.1407407407
stromal cells,Stromal,647489.0,F33P1_647489,69597.4321766562,19076.6277602524
stromal cells,Stromal,647996.0,F33P1_647996,69744.4779874214,19353.2955974843
endothelial cells,Endothelial,648029.0,F33P1_648029,68311.883248731,19070.0964467005
effector CD8+ T cells,Effector CD8+ T cells,648481.0,F33P1_648481,67686.8246445498,19126.9881516588
CD4+ T cells,CD4+ T cells,650659.0,F33P1_650659,68669.0925925926,19242.8055555556
stromal cells,Stromal,651901.0,F33P1_651901,69992.0873015873,19239.1666666667
neutrophils,Neutrophils,652125.0,F33P1_652125,67492.7142857143,19483.1314285714
CD4+ T cells,CD4+ T cells,654402.0,F33P1_654402,68258.4365325077,19309.560371517
endothelial cells,Endothelial,654527.0,F33P1_654527,70906.6443514644,18239.0334728034
stromal cells,Stromal,655632.0,F33P1_655632,67934.2026315789,19350.4868421053
CD4+ T cells,CD4+ T cells,655863.0,F33P1_655863,71240.9555555556,18089.2111111111
endothelial cells,Endothelial,657206.0,F33P1_657206,70038.6754385965,18500.8245614035
stromal cells,Stromal,657293.0,F33P1_657293,68296.7076923077,19055.0
CD4+ T cells,CD4+ T cells,658090.0,F33P1_658090,70191.8237885463,19320.7444933921
endothelial cells,Endothelial,658970.0,F33P1_658970,71028.427027027,19099.8540540541
M2 macrophages,M2 macrophages,660494.0,F33P1_660494,68954.2564705882,17426.9505882353
endothelial cells,Endothelial,660736.0,F33P1_660736,70903.6438356164,18533.5479452055
stromal cells,Stromal,660900.0,F33P1_660900,68090.5,19488.8690476191
stromal cells,Stromal,661077.0,F33P1_661077,69547.149659864,19062.3945578231
stromal cells,Stromal,662542.0,F33P1_662542,69533.350877193,18432.298245614
stromal cells,Stromal,662710.0,F33P1_662710,69869.6441102757,19297.1704260652
stromal cells,Stromal,662714.0,F33P1_662714,69599.404040404,19209.962962963
stromal cells,Stromal,663640.0,F33P1_663640,70196.5108695652,19410.5760869565
stromal cells,Stromal,663761.0,F33P1_663761,71090.3,19122.396
CD4+ T cells,CD4+ T cells,663990.0,F33P1_663990,71042.2012383901,18403.9566563468
stromal cells,Stromal,666349.0,F33P1_666349,69522.55,17449.1583333333
endothelial cells,Endothelial,666397.0,F33P1_666397,67633.1304347826,19431.9130434783
stromal cells,Stromal,666945.0,F33P1_666945,67272.0241545894,18955.8405797101
stromal cells,Stromal,667056.0,F33P1_667056,71131.3155555556,18178.3688888889
stromal cells,Stromal,667115.0,F33P1_667115,69924.2213279678,19376.985915493
M2 macrophages,M2 macrophages,667116.0,F33P1_667116,67351.2419354839,19414.3978494624
stromal cells,Stromal,667117.0,F33P1_667117,71006.8765432099,18579.3251028807
stromal cells,Stromal,668028.0,F33P1_668028,67408.9352226721,19343.1659919028
M2 macrophages,M2 macrophages,668859.0,F33P1_668859,67210.2941176471,19515.2091503268
CD4+ T cells,CD4+ T cells,669968.0,F33P1_669968,70774.3446601942,18186.3980582524
neutrophils,Neutrophils,670149.0,F33P1_670149,68416.0434782609,19074.1980676329
stromal cells,Stromal,670638.0,F33P1_670638,68334.7269624573,19095.5972696246
stromal cells,Stromal,671039.0,F33P1_671039,71338.4065040651,18791.2357723577
endothelial cells,Endothelial,671068.0,F33P1_671068,71345.3306772908,18553.0637450199
endothelial cells,Endothelial,671531.0,F33P1_671531,69921.9409594096,19019.4501845019
stromal cells,Stromal,672666.0,F33P1_672666,68298.400921659,18809.6313364055
stromal cells,Stromal,673062.0,F33P1_673062,68141.7664233577,19282.2554744526
stromal cells,Stromal,673606.0,F33P1_673606,70597.4035087719,18163.9385964912
CD4+ T cells,CD4+ T cells,673751.0,F33P1_673751,70011.8529411765,19210.3578431373
stromal cells,Stromal,673931.0,F33P1_673931,69343.4909638554,18427.6686746988
endothelial cells,Endothelial,674650.0,F33P1_674650,70519.5204678363,18601.2631578947
CD4+ T cells,CD4+ T cells,674822.0,F33P1_674822,70842.7298850575,18185.2356321839
CD4+ T cells,CD4+ T cells,675211.0,F33P1_675211,71366.0618556701,17944.3917525773
stromal cells,Stromal,675774.0,F33P1_675774,70635.1231527094,19099.3497536946
endothelial cells,Endothelial,676922.0,F33P1_676922,70882.984939759,18584.3945783133
stromal cells,Stromal,678279.0,F33P1_678279,69384.1341463415,18950.3414634146
stromal cells,Stromal,678473.0,F33P1_678473,69067.252293578,19350.1651376147
stromal cells,Stromal,679668.0,F33P1_679668,68562.0135135135,19163.5765765766
endothelial cells,Endothelial,679845.0,F33P1_679845,69432.3714285714,19200.9821428571
CD4+ T cells,CD4+ T cells,681449.0,F33P1_681449,69743.4869565217,18592.0927536232
stromal cells,Stromal,681528.0,F33P1_681528,69827.0,17479.0547945205
endothelial cells,Endothelial,682150.0,F33P1_682150,70571.3463414634,18133.2341463415
CD4+ T cells,CD4+ T cells,682769.0,F33P1_682769,67412.8542510122,19417.3846153846
regulatory T cells,Regulatory T cells,683922.0,F33P1_683922,70302.8333333333,19331.7765151515
stromal cells,Stromal,684374.0,F33P1_684374,68802.0894941634,18975.5875486381
stromal cells,Stromal,685310.0,F33P1_685310,69890.6790123457,18562.2037037037
endothelial cells,Endothelial,685822.0,F33P1_685822,69139.76,19195.78
stromal cells,Stromal,686656.0,F33P1_686656,70948.875,18721.3392857143
stromal cells,Stromal,687392.0,F33P1_687392,70761.20625,18370.4
stromal cells,Stromal,688105.0,F33P1_688105,69779.2336065574,19205.381147541
endothelial cells,Endothelial,688137.0,F33P1_688137,70860.8601398602,18241.7272727273
CD4+ T cells,CD4+ T cells,689612.0,F33P1_689612,66800.364902507,19171.5236768802
M2 macrophages,M2 macrophages,689881.0,F33P1_689881,67519.6190476191,19475.315018315
CD4+ T cells,CD4+ T cells,690665.0,F33P1_690665,70464.7142857143,17489.75
endothelial cells,Endothelial,691068.0,F33P1_691068,70479.141025641,18859.8162393162
endothelial cells,Endothelial,691255.0,F33P1_691255,67657.6014492754,19394.1014492754
stromal cells,Stromal,691552.0,F33P1_691552,68439.8125,19074.2386363636
stromal cells,Stromal,691715.0,F33P1_691715,70024.3443708609,19226.9536423841
stromal cells,Stromal,692005.0,F33P1_692005,70958.0530612245,19294.2040816327
endothelial cells,Endothelial,692060.0,F33P1_692060,70656.2909090909,18319.9454545455
stromal cells,Stromal,692736.0,F33P1_692736,71255.0451388889,19206.8819444444
stromal cells,Stromal,693118.0,F33P1_693118,66366.2635658915,19080.1240310078
stromal cells,Stromal,694272.0,F33P1_694272,69973.0,18618.7236842105
stromal cells,Stromal,695349.0,F33P1_695349,70375.6118421053,18703.5592105263
endothelial cells,Endothelial,695375.0,F33P1_695375,67801.4246575342,19394.8698630137
stromal cells,Stromal,696095.0,F33P1_696095,68285.3041237113,19432.8402061856
stromal cells,Stromal,697318.0,F33P1_697318,69540.4888888889,18998.6518518519
endothelial cells,Endothelial,697704.0,F33P1_697704,66641.9014084507,19321.9154929577
stromal cells,Stromal,698658.0,F33P1_698658,70788.5062240664,19230.9336099585
stromal cells,Stromal,700303.0,F33P1_700303,68766.8306636156,19215.8009153318
stromal cells,Stromal,700518.0,F33P1_700518,71214.4290429043,18903.4851485149
CD4+ T cells,CD4+ T cells,701134.0,F33P1_701134,66558.6081081081,19100.5900900901
stromal cells,Stromal,701249.0,F33P1_701249,69846.9398496241,18567.7293233083
stromal cells,Stromal,702815.0,F33P1_702815,68250.0132450331,19514.701986755
CD4+ T cells,CD4+ T cells,703072.0,F33P1_703072,70789.7404580153,19276.4198473282
stromal cells,Stromal,703695.0,F33P1_703695,70805.1359223301,17855.8932038835
endothelial cells,Endothelial,703709.0,F33P1_703709,70038.9663608563,19207.4709480122
endothelial cells,Endothelial,704079.0,F33P1_704079,68418.2386363636,19415.9772727273
endothelial cells,Endothelial,704190.0,F33P1_704190,69565.6928104575,18485.1568627451
endothelial cells,Endothelial,704278.0,F33P1_704278,70942.8491620112,18693.1675977654
stromal cells,Stromal,706359.0,F33P1_706359,67121.6338028169,19435.7957746479
stromal cells,Stromal,707238.0,F33P1_707238,70742.1587982833,19401.2274678112
endothelial cells,Endothelial,707786.0,F33P1_707786,70489.6307053942,18460.8713692946
M2 macrophages,M2 macrophages,709462.0,F33P1_709462,67230.9631147541,19309.5614754098
stromal cells,Stromal,709790.0,F33P1_709790,68002.8217821782,18420.5346534653
stromal cells,Stromal,711163.0,F33P1_711163,68781.3967213115,18837.0885245902
M2 macrophages,M2 macrophages,712208.0,F33P1_712208,66825.3786407767,19267.4077669903
neutrophils,Neutrophils,712401.0,F33P1_712401,68987.6133651551,18047.0525059666
CD4+ T cells,CD4+ T cells,712520.0,F33P1_712520,66804.5871313673,19238.7721179625
stromal cells,Stromal,712925.0,F33P1_712925,70271.847972973,18688.5641891892
stromal cells,Stromal,713533.0,F33P1_713533,68386.7871720117,19068.7172011662
endothelial cells,Endothelial,714672.0,F33P1_714672,68733.2052980132,19394.7947019868
tumor cells,Tumor,714791.0,F33P1_714791,70311.1621621622,17492.7567567568
stromal cells,Stromal,715364.0,F33P1_715364,70610.3317073171,18331.643902439
stromal cells,Stromal,715955.0,F33P1_715955,69920.8685258964,18186.8605577689
stromal cells,Stromal,716326.0,F33P1_716326,70416.8294573643,18259.984496124
stromal cells,Stromal,716638.0,F33P1_716638,70013.6273291926,18796.7453416149
CD4+ T cells,CD4+ T cells,716657.0,F33P1_716657,67884.5172413793,19359.0413793103
endothelial cells,Endothelial,716743.0,F33P1_716743,70905.2684563758,18613.5369127517
stromal cells,Stromal,717578.0,F33P1_717578,69659.9338235294,19091.5147058824
CD4+ T cells,CD4+ T cells,718246.0,F33P1_718246,68628.188034188,19259.188034188
stromal cells,Stromal,718382.0,F33P1_718382,70031.8987341772,17508.2025316456
stromal cells,Stromal,718674.0,F33P1_718674,68955.8910891089,19145.198019802
stromal cells,Stromal,719160.0,F33P1_719160,68495.00390625,18885.5390625
endothelial cells,Endothelial,719234.0,F33P1_719234,67805.6161616162,19377.5185185185
CD4+ T cells,CD4+ T cells,719625.0,F33P1_719625,70383.1522633745,18416.2469135803
endothelial cells,Endothelial,719907.0,F33P1_719907,70538.2348993289,18084.7281879195
CD4+ T cells,CD4+ T cells,720698.0,F33P1_720698,71383.5546218487,18085.1092436975
endothelial cells,Endothelial,720987.0,F33P1_720987,71252.6036446469,19335.6810933941
endothelial cells,Endothelial,721669.0,F33P1_721669,70942.8623853211,18707.0917431193
CD4+ T cells,CD4+ T cells,723154.0,F33P1_723154,69462.7049180328,17915.1557377049
CD4+ T cells,CD4+ T cells,723308.0,F33P1_723308,69005.6254826255,19394.0810810811
stromal cells,Stromal,723367.0,F33P1_723367,70722.6724137931,18620.0
endothelial cells,Endothelial,723597.0,F33P1_723597,70048.2589285714,18540.1071428571
endothelial cells,Endothelial,726049.0,F33P1_726049,70176.7923076923,18446.5461538462
stromal cells,Stromal,727216.0,F33P1_727216,69806.5490196079,17472.9705882353
endothelial cells,Endothelial,727547.0,F33P1_727547,71190.304964539,19184.5791962175
stromal cells,Stromal,727924.0,F33P1_727924,67672.1422764228,19436.4268292683
stromal cells,Stromal,728427.0,F33P1_728427,67818.8270042194,19479.7890295359
stromal cells,Stromal,728880.0,F33P1_728880,70852.6280991736,18954.5454545455
CD4+ T cells,CD4+ T cells,729111.0,F33P1_729111,70859.3196347032,18024.3515981735
stromal cells,Stromal,729192.0,F33P1_729192,69987.774566474,18903.4624277457
CD4+ T cells,CD4+ T cells,729405.0,F33P1_729405,70781.7219730942,19257.798206278
endothelial cells,Endothelial,730112.0,F33P1_730112,70123.2905405406,18858.6081081081
endothelial cells,Endothelial,730367.0,F33P1_730367,70023.9230769231,19306.008097166
CD4+ T cells,CD4+ T cells,731552.0,F33P1_731552,68318.8870967742,18623.3064516129
stromal cells,Stromal,732570.0,F33P1_732570,67329.0179640719,19483.994011976
stromal cells,Stromal,733207.0,F33P1_733207,64987.9383561644,19131.8424657534
stromal cells,Stromal,734227.0,F33P1_734227,66838.404,19358.4
endothelial cells,Endothelial,734440.0,F33P1_734440,70332.7433628319,18831.5884955752
CD4+ T cells,CD4+ T cells,735487.0,F33P1_735487,68753.3214285714,18835.8125
stromal cells,Stromal,735492.0,F33P1_735492,68511.3711340206,19085.8453608247
CD4+ T cells,CD4+ T cells,735574.0,F33P1_735574,67683.7607361963,19395.7668711656
stromal cells,Stromal,736005.0,F33P1_736005,66837.5646258503,19386.6496598639
endothelial cells,Endothelial,736078.0,F33P1_736078,70596.6235294118,19329.8882352941
CD4+ T cells,CD4+ T cells,736781.0,F33P1_736781,67018.0689655173,19335.632183908
regulatory T cells,Regulatory T cells,737290.0,F33P1_737290,67883.1865671642,19314.0037313433
stromal cells,Stromal,737956.0,F33P1_737956,68301.0149812734,18880.3220973783
stromal cells,Stromal,739129.0,F33P1_739129,70926.992,18633.576
NK,NK,739229.0,F33P1_739229,66725.196013289,19191.096345515
stromal cells,Stromal,741751.0,F33P1_741751,67967.6268656716,19162.5199004975
CD4+ T cells,CD4+ T cells,742166.0,F33P1_742166,69663.5789473684,17589.4561403509
endothelial cells,Endothelial,742299.0,F33P1_742299,69337.5882352941,19303.7411764706
endothelial cells,Endothelial,743741.0,F33P1_743741,70714.2916666667,18553.6979166667
stromal cells,Stromal,744356.0,F33P1_744356,70186.6666666667,18457.5268817204
stromal cells,Stromal,744435.0,F33P1_744435,68903.027173913,18925.9184782609
endothelial cells,Endothelial,744966.0,F33P1_744966,69508.1468531469,18789.4195804196
stromal cells,Stromal,745299.0,F33P1_745299,69031.6563876652,18963.1453744493
memory CD4+ T cells,Regulatory T cells,745978.0,F33P1_745978,67230.7157190636,19496.0903010033
stromal cells,Stromal,746241.0,F33P1_746241,65046.7518796993,19122.9548872181
endothelial cells,Endothelial,746242.0,F33P1_746242,71359.8641304348,19058.4565217391
stromal cells,Stromal,746476.0,F33P1_746476,69631.3720930233,18702.5290697674
stromal cells,Stromal,748102.0,F33P1_748102,69851.6972972973,18488.6216216216
tumor cells,Tumor,748578.0,F33P1_748578,66376.9146666667,19526.7093333333
dendritic cells,Dendritic cells,749279.0,F33P1_749279,66719.2622222222,19274.8933333333
stromal cells,Stromal,749395.0,F33P1_749395,69102.1875,19176.025
stromal cells,Stromal,749570.0,F33P1_749570,71339.6581196581,19415.735042735
endothelial cells,Endothelial,749804.0,F33P1_749804,70237.8172043011,18602.2258064516
stromal cells,Stromal,749977.0,F33P1_749977,68035.5944444445,19265.4222222222
CD4+ T cells,CD4+ T cells,750186.0,F33P1_750186,66752.5909090909,19246.1643356643
stromal cells,Stromal,750515.0,F33P1_750515,69381.6025641026,19025.6025641026
endothelial cells,Endothelial,750653.0,F33P1_750653,71452.0514705882,18683.8897058824
endothelial cells,Endothelial,750718.0,F33P1_750718,69824.3379310345,19017.524137931
stromal cells,Stromal,752214.0,F33P1_752214,67490.8703703704,19435.4444444444
M2 macrophages,M2 macrophages,752266.0,F33P1_752266,68130.5817610063,19288.2358490566
stromal cells,Stromal,753467.0,F33P1_753467,66847.011299435,19158.5762711864
stromal cells,Stromal,753629.0,F33P1_753629,69659.5699300699,18336.8531468531
CD4+ T cells,CD4+ T cells,753972.0,F33P1_753972,69325.6631016043,17429.9197860963
stromal cells,Stromal,754033.0,F33P1_754033,70220.5742574258,17629.4405940594
endothelial cells,Endothelial,754795.0,F33P1_754795,71020.8,19107.1307692308
stromal cells,Stromal,754855.0,F33P1_754855,71243.6371681416,18128.2212389381
effector CD8+ T cells,Effector CD8+ T cells,755239.0,F33P1_755239,66832.1167883212,19243.0839416058
endothelial cells,Endothelial,755410.0,F33P1_755410,70695.0739549839,18201.8617363344
stromal cells,Stromal,755463.0,F33P1_755463,68126.7818930041,19185.3251028807
CD4+ T cells,CD4+ T cells,756165.0,F33P1_756165,69522.7733333333,17845.6755555556
stromal cells,Stromal,756373.0,F33P1_756373,68165.5038167939,19306.0610687023
stromal cells,Stromal,756708.0,F33P1_756708,69473.984496124,18726.8294573643
CD4+ T cells,CD4+ T cells,758193.0,F33P1_758193,68786.9915254237,18749.2542372881
stromal cells,Stromal,758250.0,F33P1_758250,68738.1739130435,19090.8115942029
