phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
Ki67+ tumor cells,Ki67+ tumor,158545.0,AGSCC_1_158545,13952.4506578947,14900.2631578947
Ki67+ tumor cells,Ki67+ tumor,158878.0,AGSCC_1_158878,13642.3326693227,14085.9701195219
M1/M0 macrophages,M1/M0 macrophages,159051.0,AGSCC_1_159051,13352.9693251534,15336.3650306748
Ki67+ tumor cells,Ki67+ tumor,159052.0,AGSCC_1_159052,13478.1202046036,13582.23657289
Ki67+ tumor cells,Ki67+ tumor,159076.0,AGSCC_1_159076,13417.7435530086,14410.0773638968
Ki67+ tumor cells,Ki67+ tumor,159170.0,AGSCC_1_159170,13479.554601227,14044.4024539877
Ki67+ tumor cells,Ki67+ tumor,159666.0,AGSCC_1_159666,14141.2770083102,14903.3019390582
tumor cells,Tumor,159718.0,AGSCC_1_159718,13851.4231974922,14802.9780564263
Ki67+ tumor cells,Ki67+ tumor,160055.0,AGSCC_1_160055,13705.5011709602,15362.4168618267
Ki67+ tumor cells,Ki67+ tumor,160259.0,AGSCC_1_160259,13864.9785276074,15592.6211656442
tumor cells,Tumor,160331.0,AGSCC_1_160331,13168.7595628415,14848.7267759563
Ki67+ tumor cells,Ki67+ tumor,160672.0,AGSCC_1_160672,14087.6473880597,15082.5149253731
Ki67+ tumor cells,Ki67+ tumor,163028.0,AGSCC_1_163028,13981.5172932331,15684.3669172932
Ki67+ tumor cells,Ki67+ tumor,163237.0,AGSCC_1_163237,14113.4640522876,14258.9803921569
tumor cells,Tumor,163361.0,AGSCC_1_163361,13773.6046511628,14958.7932816537
tumor cells,Tumor,163700.0,AGSCC_1_163700,14286.4743276284,13856.0953545232
tumor cells,Tumor,163803.0,AGSCC_1_163803,13444.2288732394,14437.8274647887
Ki67+ tumor cells,Ki67+ tumor,164821.0,AGSCC_1_164821,14112.5647668394,14698.1208981002
Ki67+ tumor cells,Ki67+ tumor,165611.0,AGSCC_1_165611,13623.2702050663,14069.7720144753
Ki67+ tumor cells,Ki67+ tumor,166396.0,AGSCC_1_166396,13802.5310218978,13784.802919708
Ki67+ tumor cells,Ki67+ tumor,166420.0,AGSCC_1_166420,14292.5925925926,13890.3888888889
tumor cells,Tumor,166554.0,AGSCC_1_166554,13784.151627907,14435.0260465116
tumor cells,Tumor,167880.0,AGSCC_1_167880,13963.40625,13607.875
M1/M0 macrophages,M1/M0 macrophages,168003.0,AGSCC_1_168003,13907.3537735849,15051.4882075472
M2 macrophages,M2 macrophages,168116.0,AGSCC_1_168116,13207.7900262467,14498.2519685039
Ki67+ tumor cells,Ki67+ tumor,169558.0,AGSCC_1_169558,13538.3935742972,15722.156626506
Ki67+ tumor cells,Ki67+ tumor,169754.0,AGSCC_1_169754,13797.3504098361,15574.3545081967
Ki67+ tumor cells,Ki67+ tumor,171023.0,AGSCC_1_171023,14076.7266576455,15054.8592692828
Ki67+ tumor cells,Ki67+ tumor,171311.0,AGSCC_1_171311,13418.046875,13795.934375
Ki67+ tumor cells,Ki67+ tumor,171366.0,AGSCC_1_171366,13225.3377703827,14514.5723793677
Ki67+ tumor cells,Ki67+ tumor,171696.0,AGSCC_1_171696,13762.938697318,13546.5440613027
tumor cells,Tumor,172265.0,AGSCC_1_172265,13086.4620811287,15501.7848324515
Ki67+ tumor cells,Ki67+ tumor,172642.0,AGSCC_1_172642,13662.8715498938,13680.4872611465
tumor cells,Tumor,174443.0,AGSCC_1_174443,13222.5303643725,15386.8076923077
Ki67+ tumor cells,Ki67+ tumor,174635.0,AGSCC_1_174635,13109.9934469201,15260.5635648755
tumor cells,Tumor,175676.0,AGSCC_1_175676,13422.2418300654,15493.068627451
Ki67+ tumor cells,Ki67+ tumor,175740.0,AGSCC_1_175740,13254.8904639175,15103.5206185567
tumor cells,Tumor,176868.0,AGSCC_1_176868,13966.0395256917,14548.1541501976
tumor cells,Tumor,176923.0,AGSCC_1_176923,13480.1471861472,14292.3607503608
Ki67+ tumor cells,Ki67+ tumor,177107.0,AGSCC_1_177107,13655.3976744186,13820.1186046512
Ki67+ tumor cells,Ki67+ tumor,177380.0,AGSCC_1_177380,14077.0144927536,14465.519509476
Ki67+ tumor cells,Ki67+ tumor,177452.0,AGSCC_1_177452,14190.2464183381,14925.1661891117
Ki67+ tumor cells,Ki67+ tumor,177735.0,AGSCC_1_177735,14148.2589118199,14794.2307692308
tumor cells,Tumor,177818.0,AGSCC_1_177818,13616.2603092784,14347.2706185567
M1/M0 macrophages,M1/M0 macrophages,179711.0,AGSCC_1_179711,13240.0079207921,14861.9346534653
Ki67+ tumor cells,Ki67+ tumor,180001.0,AGSCC_1_180001,13757.4615384615,15040.534965035
Ki67+ tumor cells,Ki67+ tumor,180731.0,AGSCC_1_180731,13842.7610619469,14972.6849557522
Ki67+ tumor cells,Ki67+ tumor,181808.0,AGSCC_1_181808,13938.9492273731,14542.3388520971
tumor cells,Tumor,183081.0,AGSCC_1_183081,13424.726681128,13556.8763557484
tumor cells,Tumor,183661.0,AGSCC_1_183661,13953.1568627451,13852.5882352941
M2 macrophages,M2 macrophages,183851.0,AGSCC_1_183851,13763.4668246445,14124.2559241706
tumor cells,Tumor,183935.0,AGSCC_1_183935,13576.785046729,15423.723364486
Ki67+ tumor cells,Ki67+ tumor,184006.0,AGSCC_1_184006,13127.7026315789,15657.3842105263
tumor cells,Tumor,184054.0,AGSCC_1_184054,13736.4416403785,14722.1498422713
tumor cells,Tumor,184254.0,AGSCC_1_184254,13694.6755162242,14869.7994100295
Ki67+ tumor cells,Ki67+ tumor,184484.0,AGSCC_1_184484,14072.0476190476,14240.5859213251
Ki67+ tumor cells,Ki67+ tumor,184762.0,AGSCC_1_184762,13594.873853211,15051.1605504587
M1/M0 macrophages,M1/M0 macrophages,185010.0,AGSCC_1_185010,13743.545034642,14407.6327944573
Ki67+ tumor cells,Ki67+ tumor,185175.0,AGSCC_1_185175,13601.8113207547,15007.1226415094
CD4+ T cells,CD4+ T cells,185262.0,AGSCC_1_185262,13600.0,13979.3340857788
Ki67+ tumor cells,Ki67+ tumor,185430.0,AGSCC_1_185430,14286.3881453155,14377.1606118547
Ki67+ tumor cells,Ki67+ tumor,187040.0,AGSCC_1_187040,13556.6140350877,14523.5087719298
tumor cells,Tumor,187796.0,AGSCC_1_187796,14280.2954545455,14408.7871900826
tumor cells,Tumor,188333.0,AGSCC_1_188333,14049.3355592654,14462.3806343907
Ki67+ tumor cells,Ki67+ tumor,188513.0,AGSCC_1_188513,13068.567535545,15266.3542654028
Ki67+ tumor cells,Ki67+ tumor,189322.0,AGSCC_1_189322,13654.6873350923,15311.8403693931
tumor cells,Tumor,189365.0,AGSCC_1_189365,13250.2636363636,15449.853030303
tumor cells,Tumor,190481.0,AGSCC_1_190481,14109.796460177,14666.0818584071
Ki67+ tumor cells,Ki67+ tumor,190606.0,AGSCC_1_190606,13965.3487084871,15263.8136531365
tumor cells,Tumor,191518.0,AGSCC_1_191518,13757.3565891473,14582.5813953488
Ki67+ tumor cells,Ki67+ tumor,191524.0,AGSCC_1_191524,13584.9928057554,14611.1151079137
tumor cells,Tumor,191745.0,AGSCC_1_191745,13443.9864864865,13938.2094594595
Ki67+ tumor cells,Ki67+ tumor,193072.0,AGSCC_1_193072,13449.567695962,14983.0641330166
Ki67+ tumor cells,Ki67+ tumor,193279.0,AGSCC_1_193279,13523.4732297064,15269.8376511226
tumor cells,Tumor,193511.0,AGSCC_1_193511,14104.1059602649,14449.1037527594
Ki67+ tumor cells,Ki67+ tumor,194381.0,AGSCC_1_194381,13296.7523191095,15327.9183673469
Ki67+ tumor cells,Ki67+ tumor,194439.0,AGSCC_1_194439,13806.3898916968,14639.6859205776
Ki67+ tumor cells,Ki67+ tumor,194494.0,AGSCC_1_194494,13172.238410596,15563.7273730684
Ki67+ tumor cells,Ki67+ tumor,194568.0,AGSCC_1_194568,13519.9334889148,15180.7047841307
tumor cells,Tumor,195504.0,AGSCC_1_195504,13681.2012345679,14080.2444444444
tumor cells,Tumor,195559.0,AGSCC_1_195559,13813.6674757282,15699.4368932039
tumor cells,Tumor,195920.0,AGSCC_1_195920,13695.2592592593,14924.9788359788
tumor cells,Tumor,196739.0,AGSCC_1_196739,13921.4437751004,13874.0301204819
tumor cells,Tumor,196837.0,AGSCC_1_196837,13789.296735905,14208.3887240356
tumor cells,Tumor,196950.0,AGSCC_1_196950,13884.0548780488,13923.4085365854
tumor cells,Tumor,196990.0,AGSCC_1_196990,13940.6529209622,15477.6529209622
Ki67+ tumor cells,Ki67+ tumor,197145.0,AGSCC_1_197145,13860.2661596958,15136.3688212928
tumor cells,Tumor,197822.0,AGSCC_1_197822,13958.9312169312,15442.0052910053
tumor cells,Tumor,198049.0,AGSCC_1_198049,13641.7304964539,15130.8841607565
NK,NK,198491.0,AGSCC_1_198491,13600.6181229773,14236.2330097087
tumor cells,Tumor,201020.0,AGSCC_1_201020,13349.7887931034,14910.9504310345
tumor cells,Tumor,201255.0,AGSCC_1_201255,13858.0903553299,14428.1614213198
tumor cells,Tumor,201262.0,AGSCC_1_201262,13959.1069651741,15359.9875621891
M1/M0 macrophages,M1/M0 macrophages,201947.0,AGSCC_1_201947,13916.6228710462,15715.4330900243
Ki67+ tumor cells,Ki67+ tumor,202084.0,AGSCC_1_202084,13619.1588628763,15444.5418060201
dendritic cells,Dendritic cells,202319.0,AGSCC_1_202319,13980.6386554622,14294.5882352941
Ki67+ tumor cells,Ki67+ tumor,202448.0,AGSCC_1_202448,13337.911227154,15415.0953002611
Ki67+ tumor cells,Ki67+ tumor,202465.0,AGSCC_1_202465,13395.8333333333,15160.846743295
tumor cells,Tumor,202999.0,AGSCC_1_202999,13997.1504950495,14745.3445544554
Ki67+ tumor cells,Ki67+ tumor,203418.0,AGSCC_1_203418,13607.6901041667,14976.9322916667
tumor cells,Tumor,203716.0,AGSCC_1_203716,13335.212,15370.204
tumor cells,Tumor,203997.0,AGSCC_1_203997,13657.6931506849,15655.7287671233
tumor cells,Tumor,204689.0,AGSCC_1_204689,13801.882416397,14382.4541531823
Ki67+ tumor cells,Ki67+ tumor,206007.0,AGSCC_1_206007,13939.3058823529,15251.3294117647
Ki67+ tumor cells,Ki67+ tumor,206142.0,AGSCC_1_206142,14216.1125954198,15023.8893129771
Ki67+ tumor cells,Ki67+ tumor,206439.0,AGSCC_1_206439,13124.8172661871,14869.5151079137
Ki67+ tumor cells,Ki67+ tumor,206767.0,AGSCC_1_206767,14181.1912280702,14485.5052631579
Ki67+ tumor cells,Ki67+ tumor,206943.0,AGSCC_1_206943,13329.4321880651,14689.1663652803
tumor cells,Tumor,207017.0,AGSCC_1_207017,13927.4278481013,15001.4734177215
Ki67+ tumor cells,Ki67+ tumor,207225.0,AGSCC_1_207225,13262.8793969849,15512.0083752094
tumor cells,Tumor,207426.0,AGSCC_1_207426,14054.1825242718,14429.4058252427
Ki67+ tumor cells,Ki67+ tumor,209265.0,AGSCC_1_209265,14008.6603475513,14613.6240126382
dendritic cells,Dendritic cells,209531.0,AGSCC_1_209531,14010.8459214502,14325.3141993958
Ki67+ tumor cells,Ki67+ tumor,209734.0,AGSCC_1_209734,13575.8026315789,13835.4105263158
tumor cells,Tumor,210905.0,AGSCC_1_210905,13325.3393501805,14819.6444043321
Ki67+ tumor cells,Ki67+ tumor,211913.0,AGSCC_1_211913,14127.5439429929,14946.2589073634
M1/M0 macrophages,M1/M0 macrophages,212215.0,AGSCC_1_212215,13770.696857671,13876.112754159
Ki67+ tumor cells,Ki67+ tumor,212240.0,AGSCC_1_212240,13729.163132137,15366.0375203915
Ki67+ tumor cells,Ki67+ tumor,212347.0,AGSCC_1_212347,13579.9072164948,14364.5657216495
Ki67+ tumor cells,Ki67+ tumor,212850.0,AGSCC_1_212850,14054.5029069767,14684.3372093023
Ki67+ tumor cells,Ki67+ tumor,212906.0,AGSCC_1_212906,13589.7158081705,15622.4440497336
tumor cells,Tumor,213763.0,AGSCC_1_213763,13475.3666666667,15257.1484848485
Ki67+ tumor cells,Ki67+ tumor,214296.0,AGSCC_1_214296,13673.599469496,14403.3846153846
tumor cells,Tumor,216122.0,AGSCC_1_216122,13729.381443299,14110.9793814433
tumor cells,Tumor,216794.0,AGSCC_1_216794,13907.8887043189,14541.7126245847
Ki67+ tumor cells,Ki67+ tumor,216838.0,AGSCC_1_216838,13507.4689480355,14059.0874524715
tumor cells,Tumor,217072.0,AGSCC_1_217072,13950.1473087819,13937.6954674221
Ki67+ tumor cells,Ki67+ tumor,217094.0,AGSCC_1_217094,13107.8667287978,14747.1174277726
Ki67+ tumor cells,Ki67+ tumor,217125.0,AGSCC_1_217125,13384.3221574344,15531.0874635569
Ki67+ tumor cells,Ki67+ tumor,217139.0,AGSCC_1_217139,14133.1402298851,14921.2528735632
Ki67+ tumor cells,Ki67+ tumor,217503.0,AGSCC_1_217503,13471.25,15717.0055555556
tumor cells,Tumor,219564.0,AGSCC_1_219564,13427.2237654321,13915.5632716049
Ki67+ tumor cells,Ki67+ tumor,220044.0,AGSCC_1_220044,13602.9310344828,14646.3690932312
Ki67+ tumor cells,Ki67+ tumor,220299.0,AGSCC_1_220299,13778.9738751814,15465.7445573295
tumor cells,Tumor,220314.0,AGSCC_1_220314,13232.3289986996,14796.0728218466
Ki67+ tumor cells,Ki67+ tumor,220619.0,AGSCC_1_220619,13635.1069868996,13744.6397379913
Ki67+ tumor cells,Ki67+ tumor,221368.0,AGSCC_1_221368,13898.347826087,15349.4480151229
effector CD8+ T cells,Effector CD8+ T cells,221972.0,AGSCC_1_221972,14127.48,15044.32
tumor cells,Tumor,222725.0,AGSCC_1_222725,13496.3792207792,14598.0987012987
Ki67+ tumor cells,Ki67+ tumor,222892.0,AGSCC_1_222892,13752.7974683544,14936.694092827
tumor cells,Tumor,223264.0,AGSCC_1_223264,13366.1622481442,15379.3297985154
tumor cells,Tumor,224361.0,AGSCC_1_224361,13904.3466666667,15439.5638095238
Ki67+ tumor cells,Ki67+ tumor,224639.0,AGSCC_1_224639,13827.8,14645.3712
tumor cells,Tumor,224724.0,AGSCC_1_224724,14254.94,14927.48
Ki67+ tumor cells,Ki67+ tumor,225574.0,AGSCC_1_225574,13759.1671597633,13726.6079881657
Ki67+ tumor cells,Ki67+ tumor,227700.0,AGSCC_1_227700,13911.2263374486,15590.7962962963
Ki67+ tumor cells,Ki67+ tumor,228659.0,AGSCC_1_228659,13319.1476683938,14577.5544041451
tumor cells,Tumor,229126.0,AGSCC_1_229126,13652.9531835206,15502.5767790262
Ki67+ tumor cells,Ki67+ tumor,230200.0,AGSCC_1_230200,14274.1950672646,14724.1322869955
Ki67+ tumor cells,Ki67+ tumor,233492.0,AGSCC_1_233492,13575.0890510949,13645.2452554745
tumor cells,Tumor,234324.0,AGSCC_1_234324,13591.0901408451,15749.5464788732
Ki67+ tumor cells,Ki67+ tumor,234466.0,AGSCC_1_234466,13946.9254143646,13586.3687845304
tumor cells,Tumor,234590.0,AGSCC_1_234590,14022.1257668712,14680.8343558282
tumor cells,Tumor,235036.0,AGSCC_1_235036,13907.350931677,13955.2919254658
tumor cells,Tumor,235107.0,AGSCC_1_235107,13256.2432432432,15163.1227477477
Ki67+ tumor cells,Ki67+ tumor,235108.0,AGSCC_1_235108,13393.1748329621,14722.7449888641
Ki67+ tumor cells,Ki67+ tumor,235528.0,AGSCC_1_235528,14276.8910675381,14577.522875817
tumor cells,Tumor,235885.0,AGSCC_1_235885,14110.4199535963,14782.7424593968
Ki67+ tumor cells,Ki67+ tumor,235934.0,AGSCC_1_235934,13986.1469072165,14666.3608247423
tumor cells,Tumor,236619.0,AGSCC_1_236619,13194.4768211921,15581.9602649007
Ki67+ tumor cells,Ki67+ tumor,237371.0,AGSCC_1_237371,13210.3963515755,14859.3582089552
tumor cells,Tumor,237741.0,AGSCC_1_237741,13697.9848156182,15062.4750542299
Ki67+ tumor cells,Ki67+ tumor,237758.0,AGSCC_1_237758,13511.8199356913,14197.3043944266
tumor cells,Tumor,238112.0,AGSCC_1_238112,13627.3844221106,14451.3542713568
tumor cells,Tumor,238444.0,AGSCC_1_238444,14076.278551532,14402.1838440111
Ki67+ tumor cells,Ki67+ tumor,238559.0,AGSCC_1_238559,13684.4111111111,14513.5088888889
Ki67+ tumor cells,Ki67+ tumor,239274.0,AGSCC_1_239274,13715.9749103943,14719.8494623656
tumor cells,Tumor,240026.0,AGSCC_1_240026,13939.9583333333,14739.1484375
tumor cells,Tumor,240403.0,AGSCC_1_240403,13495.8186195827,13612.2391653291
memory CD8+ T cells,Effector CD8+ T cells,241639.0,AGSCC_1_241639,13726.0133333333,14300.9733333333
CD4+ T cells,CD4+ T cells,242953.0,AGSCC_1_242953,14251.1381578947,13901.7456140351
Ki67+ tumor cells,Ki67+ tumor,242955.0,AGSCC_1_242955,14171.0460122699,14450.0674846626
Ki67+ tumor cells,Ki67+ tumor,243274.0,AGSCC_1_243274,14138.4703125,15007.4609375
Ki67+ tumor cells,Ki67+ tumor,243549.0,AGSCC_1_243549,13816.7377483444,13674.1695364238
memory CD8+ T cells,Effector CD8+ T cells,244013.0,AGSCC_1_244013,13953.8927203065,13970.3218390805
tumor cells,Tumor,244122.0,AGSCC_1_244122,13312.5099818512,15620.2087114338
Ki67+ tumor cells,Ki67+ tumor,244470.0,AGSCC_1_244470,13374.4088235294,13709.1808823529
Ki67+ tumor cells,Ki67+ tumor,246144.0,AGSCC_1_246144,13686.849117175,15519.5537720706
Ki67+ tumor cells,Ki67+ tumor,247782.0,AGSCC_1_247782,14282.028957529,14925.2606177606
Ki67+ tumor cells,Ki67+ tumor,247803.0,AGSCC_1_247803,13885.2214285714,13890.37
tumor cells,Tumor,247964.0,AGSCC_1_247964,13987.5593220339,15061.7254237288
Ki67+ tumor cells,Ki67+ tumor,248527.0,AGSCC_1_248527,13434.4262461851,15237.97965412
tumor cells,Tumor,248806.0,AGSCC_1_248806,14105.1587901701,14624.7334593573
Ki67+ tumor cells,Ki67+ tumor,249289.0,AGSCC_1_249289,14013.8477272727,14818.1886363636
Ki67+ tumor cells,Ki67+ tumor,249386.0,AGSCC_1_249386,13546.587962963,14820.0532407407
M1/M0 macrophages,M1/M0 macrophages,251379.0,AGSCC_1_251379,14074.375,13785.5899122807
Ki67+ tumor cells,Ki67+ tumor,251575.0,AGSCC_1_251575,13701.0881057269,15597.5154185022
tumor cells,Tumor,251715.0,AGSCC_1_251715,13106.934366454,14843.3956244303
tumor cells,Tumor,252735.0,AGSCC_1_252735,13685.7666098807,15384.4599659285
Ki67+ tumor cells,Ki67+ tumor,253448.0,AGSCC_1_253448,13625.4166666667,15053.3414634146
Ki67+ tumor cells,Ki67+ tumor,253817.0,AGSCC_1_253817,14281.1976744186,13735.2697674419
tumor cells,Tumor,255178.0,AGSCC_1_255178,13318.2460176991,15719.610619469
M2 macrophages,M2 macrophages,255474.0,AGSCC_1_255474,13683.2637362637,15633.8241758242
tumor cells,Tumor,255786.0,AGSCC_1_255786,13549.3683304647,14423.5731497418
regulatory T cells,Regulatory T cells,256122.0,AGSCC_1_256122,13828.3047619048,14618.3174603175
tumor cells,Tumor,256393.0,AGSCC_1_256393,13858.1873065015,13924.4969040248
M1/M0 macrophages,M1/M0 macrophages,256633.0,AGSCC_1_256633,13811.807073955,14223.9742765273
tumor cells,Tumor,256876.0,AGSCC_1_256876,13174.5881104034,14819.1730360934
M1/M0 macrophages,M1/M0 macrophages,257218.0,AGSCC_1_257218,13832.7008368201,14360.7991631799
effector CD8+ T cells,Effector CD8+ T cells,257394.0,AGSCC_1_257394,14035.1439114391,14254.3726937269
tumor cells,Tumor,257432.0,AGSCC_1_257432,13285.7974452555,15467.1751824818
M1/M0 macrophages,M1/M0 macrophages,258339.0,AGSCC_1_258339,13482.5449275362,13652.0144927536
Ki67+ tumor cells,Ki67+ tumor,258558.0,AGSCC_1_258558,13298.407310705,15034.2140992167
Ki67+ tumor cells,Ki67+ tumor,258797.0,AGSCC_1_258797,13687.5628997868,14766.8891257996
Ki67+ tumor cells,Ki67+ tumor,259294.0,AGSCC_1_259294,13769.0918803419,14666.7158119658
tumor cells,Tumor,259434.0,AGSCC_1_259434,13263.7189781022,14936.1277372263
Ki67+ tumor cells,Ki67+ tumor,259635.0,AGSCC_1_259635,14269.696875,13839.071875
effector CD8+ T cells,Effector CD8+ T cells,260008.0,AGSCC_1_260008,14030.2633451957,14029.6975088968
tumor cells,Tumor,260255.0,AGSCC_1_260255,13815.6410958904,15478.997260274
tumor cells,Tumor,261261.0,AGSCC_1_261261,13886.3429752066,15636.1694214876
Ki67+ tumor cells,Ki67+ tumor,261300.0,AGSCC_1_261300,14177.2619589977,14601.423690205
memory CD8+ T cells,Effector CD8+ T cells,261342.0,AGSCC_1_261342,13690.1307692308,13906.5769230769
Ki67+ tumor cells,Ki67+ tumor,261922.0,AGSCC_1_261922,13773.4926686217,13989.706744868
Ki67+ tumor cells,Ki67+ tumor,262166.0,AGSCC_1_262166,14043.4621212121,13653.0549242424
M1/M0 macrophages,M1/M0 macrophages,262190.0,AGSCC_1_262190,13945.0479041916,15078.8293413174
tumor cells,Tumor,263063.0,AGSCC_1_263063,13945.0454545455,14882.538961039
Ki67+ tumor cells,Ki67+ tumor,263712.0,AGSCC_1_263712,14221.7981651376,14405.1596330275
Ki67+ tumor cells,Ki67+ tumor,263986.0,AGSCC_1_263986,13215.6703821656,15622.0159235669
Ki67+ tumor cells,Ki67+ tumor,264523.0,AGSCC_1_264523,13540.0388548057,15522.6666666667
tumor cells,Tumor,264623.0,AGSCC_1_264623,13850.891509434,14006.1132075472
Ki67+ tumor cells,Ki67+ tumor,264920.0,AGSCC_1_264920,13459.0342465753,14344.0369863014
tumor cells,Tumor,265945.0,AGSCC_1_265945,13387.6968973747,14905.7446300716
tumor cells,Tumor,267526.0,AGSCC_1_267526,14142.9949109415,14977.2417302799
tumor cells,Tumor,267709.0,AGSCC_1_267709,14137.1225997046,14059.2319054653
CD4+ T cells,CD4+ T cells,269522.0,AGSCC_1_269522,13216.3333333333,15239.7545219638
Ki67+ tumor cells,Ki67+ tumor,269875.0,AGSCC_1_269875,14056.1370826011,14998.7293497364
Ki67+ tumor cells,Ki67+ tumor,270274.0,AGSCC_1_270274,13471.7837078652,13557.7191011236
memory CD8+ T cells,Effector CD8+ T cells,270540.0,AGSCC_1_270540,13875.3812154696,14524.467771639
Ki67+ tumor cells,Ki67+ tumor,271207.0,AGSCC_1_271207,13868.5321888412,14463.4892703863
tumor cells,Tumor,271287.0,AGSCC_1_271287,13148.7287319422,15412.0385232745
tumor cells,Tumor,271365.0,AGSCC_1_271365,14280.0163398693,14306.0784313725
Ki67+ tumor cells,Ki67+ tumor,271784.0,AGSCC_1_271784,13572.0269151139,13734.7474120083
tumor cells,Tumor,271793.0,AGSCC_1_271793,13632.0678466077,15551.2271386431
dendritic cells,Dendritic cells,272085.0,AGSCC_1_272085,13072.7484143763,14845.3023255814
Ki67+ tumor cells,Ki67+ tumor,272175.0,AGSCC_1_272175,13736.73374613,15028.8854489164
tumor cells,Tumor,272516.0,AGSCC_1_272516,13775.2447916667,14239.34375
tumor cells,Tumor,273027.0,AGSCC_1_273027,13910.9039145907,15083.5943060498
tumor cells,Tumor,273915.0,AGSCC_1_273915,13816.0327552987,14982.5317919075
memory CD8+ T cells,Effector CD8+ T cells,274906.0,AGSCC_1_274906,13113.7406015038,14627.5977443609
Ki67+ tumor cells,Ki67+ tumor,275416.0,AGSCC_1_275416,13657.023255814,14628.7984496124
Ki67+ tumor cells,Ki67+ tumor,276516.0,AGSCC_1_276516,13399.6026871401,14378.4760076775
tumor cells,Tumor,277114.0,AGSCC_1_277114,13482.2131147541,15492.7069672131
tumor cells,Tumor,277246.0,AGSCC_1_277246,13255.0848126233,15363.9053254438
Ki67+ tumor cells,Ki67+ tumor,278012.0,AGSCC_1_278012,13748.2571001495,13903.9865470852
effector CD8+ T cells,Effector CD8+ T cells,278376.0,AGSCC_1_278376,13685.8363095238,13628.1666666667
tumor cells,Tumor,278503.0,AGSCC_1_278503,13900.7708333333,14505.337797619
tumor cells,Tumor,279047.0,AGSCC_1_279047,13531.8356164384,13876.4383561644
Ki67+ tumor cells,Ki67+ tumor,279222.0,AGSCC_1_279222,13898.5408163265,15501.7227891156
Ki67+ tumor cells,Ki67+ tumor,280232.0,AGSCC_1_280232,14198.2703583062,14366.832247557
Ki67+ tumor cells,Ki67+ tumor,280422.0,AGSCC_1_280422,13842.1737943585,14135.0136487716
Ki67+ tumor cells,Ki67+ tumor,280545.0,AGSCC_1_280545,13691.9915789474,15552.8315789474
tumor cells,Tumor,280745.0,AGSCC_1_280745,14292.3954372624,13964.9505703422
Ki67+ tumor cells,Ki67+ tumor,281065.0,AGSCC_1_281065,14272.067001675,14987.5996649916
Ki67+ tumor cells,Ki67+ tumor,281339.0,AGSCC_1_281339,13509.2186878728,13911.7793240557
Ki67+ tumor cells,Ki67+ tumor,282033.0,AGSCC_1_282033,14142.4070021882,14160.04595186
Ki67+ tumor cells,Ki67+ tumor,283022.0,AGSCC_1_283022,13936.8159340659,15205.0741758242
Ki67+ tumor cells,Ki67+ tumor,283457.0,AGSCC_1_283457,13218.2998885173,14749.8272017837
Ki67+ tumor cells,Ki67+ tumor,283628.0,AGSCC_1_283628,13290.1782051282,15288.1884615385
tumor cells,Tumor,283977.0,AGSCC_1_283977,13527.0258481422,14699.0500807754
tumor cells,Tumor,284403.0,AGSCC_1_284403,14209.6109090909,15058.9272727273
CD4+ T cells,CD4+ T cells,284776.0,AGSCC_1_284776,13519.7964912281,13686.6175438596
Ki67+ tumor cells,Ki67+ tumor,286116.0,AGSCC_1_286116,13641.9602836879,14821.2524822695
tumor cells,Tumor,286221.0,AGSCC_1_286221,13115.6954643629,15556.2505399568
Ki67+ tumor cells,Ki67+ tumor,286251.0,AGSCC_1_286251,14044.8545454545,14782.6623376623
Ki67+ tumor cells,Ki67+ tumor,286649.0,AGSCC_1_286649,13773.137037037,13598.362962963
Ki67+ tumor cells,Ki67+ tumor,287652.0,AGSCC_1_287652,13153.3853820598,14894.134551495
Ki67+ tumor cells,Ki67+ tumor,288425.0,AGSCC_1_288425,13604.680317041,14450.4015852048
Ki67+ tumor cells,Ki67+ tumor,289565.0,AGSCC_1_289565,13868.4278688525,15315.9590163934
Ki67+ tumor cells,Ki67+ tumor,289707.0,AGSCC_1_289707,14041.5397923875,14346.4221453287
tumor cells,Tumor,290487.0,AGSCC_1_290487,13488.7435897436,15203.8931623932
tumor cells,Tumor,290684.0,AGSCC_1_290684,13596.9845474614,14726.6048565121
Ki67+ tumor cells,Ki67+ tumor,291436.0,AGSCC_1_291436,13660.1340206186,15699.7216494845
dendritic cells,Dendritic cells,291630.0,AGSCC_1_291630,14027.6882352941,14320.6529411765
Ki67+ tumor cells,Ki67+ tumor,291659.0,AGSCC_1_291659,14009.497829233,13575.509406657
tumor cells,Tumor,292145.0,AGSCC_1_292145,13838.6359223301,15470.4805825243
tumor cells,Tumor,293797.0,AGSCC_1_293797,13290.4415584416,15091.7012987013
Ki67+ tumor cells,Ki67+ tumor,293927.0,AGSCC_1_293927,14265.4484732824,13789.463740458
Ki67+ tumor cells,Ki67+ tumor,294171.0,AGSCC_1_294171,13144.0862290862,14589.9240669241
Ki67+ tumor cells,Ki67+ tumor,294384.0,AGSCC_1_294384,13591.0862944162,14775.2373096447
tumor cells,Tumor,294465.0,AGSCC_1_294465,13974.9180887372,14733.2457337884
Ki67+ tumor cells,Ki67+ tumor,295040.0,AGSCC_1_295040,13765.4189473684,15214.4189473684
tumor cells,Tumor,295223.0,AGSCC_1_295223,13809.0680473373,14717.2071005917
Ki67+ tumor cells,Ki67+ tumor,296039.0,AGSCC_1_296039,13182.3908045977,14531.1481481481
