CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
239206.0,45482.2385964912,26788.5754385965,F33P1,regulatory T cells,Regulatory T cells
240911.0,45691.0,26509.6960950764,F33P1,neutrophils,Neutrophils
241830.0,45224.1703703704,26866.537037037,F33P1,regulatory T cells,Regulatory T cells
242566.0,45839.0873146623,26310.4250411862,F33P1,tumor cells,Tumor
242776.0,45506.1693548387,26424.0403225806,F33P1,tumor cells,Tumor
244082.0,45587.2085889571,27063.1349693252,F33P1,tumor cells,Tumor
244610.0,45133.7792207792,26511.3636363636,F33P1,effector CD8+ T cells,Effector CD8+ T cells
246024.0,45225.0915178571,26983.421875,F33P1,Ki67+ tumor cells,Ki67+ tumor
247923.0,45245.9593220339,26623.3491525424,F33P1,tumor cells,Tumor
248520.0,45735.8197674419,27023.8488372093,F33P1,neutrophils,Neutrophils
250378.0,45722.86875,27217.60625,F33P1,neutrophils,Neutrophils
251712.0,45613.7378640777,26664.6957928803,F33P1,tumor cells,Tumor
254326.0,44883.5398496241,26468.5879699248,F33P1,Ki67+ tumor cells,Ki67+ tumor
254484.0,45646.0,27300.395480226,F33P1,neutrophils,Neutrophils
254577.0,45713.5159574468,27087.7925531915,F33P1,neutrophils,Neutrophils
255356.0,45020.3834422658,26544.6557734205,F33P1,Ki67+ tumor cells,Ki67+ tumor
256908.0,45248.956284153,26926.4918032787,F33P1,neutrophils,Neutrophils
258156.0,45925.0324324324,26896.3459459459,F33P1,tumor cells,Tumor
258647.0,45182.4514925373,27106.5298507463,F33P1,Ki67+ tumor cells,Ki67+ tumor
259335.0,45194.6247334755,26967.3965884861,F33P1,tumor cells,Tumor
259947.0,45897.5334987593,27042.9255583127,F33P1,effector CD8+ T cells,Effector CD8+ T cells
259996.0,45810.802955665,26139.5763546798,F33P1,Ki67+ tumor cells,Ki67+ tumor
260612.0,45705.2798742138,27207.9496855346,F33P1,Ki67+ tumor cells,Ki67+ tumor
261312.0,45657.2598684211,26341.7960526316,F33P1,M2 macrophages,M2 macrophages
262725.0,45835.1835748792,27282.4879227053,F33P1,tumor cells,Tumor
264954.0,45612.7709497207,26400.5865921788,F33P1,M1/M0 macrophages,M1/M0 macrophages
265323.0,45605.2898550725,27257.9275362319,F33P1,tumor cells,Tumor
266099.0,46062.048582996,26430.7004048583,F33P1,memory CD8+ T cells,Effector CD8+ T cells
266943.0,45861.8704379562,26505.1788321168,F33P1,M2 macrophages,M2 macrophages
267582.0,44875.1218487395,26710.2366946779,F33P1,Ki67+ tumor cells,Ki67+ tumor
268029.0,45289.015625,26914.8385416667,F33P1,effector CD8+ T cells,Effector CD8+ T cells
269258.0,45881.8517241379,27243.4620689655,F33P1,neutrophils,Neutrophils
269851.0,45279.0744186047,26506.1162790698,F33P1,tumor cells,Tumor
272813.0,45557.7494407159,27327.5369127517,F33P1,tumor cells,Tumor
274118.0,45566.8,26191.4779661017,F33P1,tumor cells,Tumor
274203.0,45830.892173913,27363.16,F33P1,Ki67+ tumor cells,Ki67+ tumor
274320.0,45447.1563636364,26243.3527272727,F33P1,M2 macrophages,M2 macrophages
277985.0,45562.5396825397,26657.9761904762,F33P1,neutrophils,Neutrophils
278395.0,46054.8959107807,26830.8959107807,F33P1,effector CD8+ T cells,Effector CD8+ T cells
279406.0,46054.5860215054,27014.5537634409,F33P1,neutrophils,Neutrophils
280517.0,45904.9701986755,26955.9569536424,F33P1,tumor cells,Tumor
281026.0,45761.1818181818,27203.7626262626,F33P1,tumor cells,Tumor
281489.0,45319.5065789474,26491.3026315789,F33P1,tumor cells,Tumor
284916.0,45234.3267973856,26746.1437908497,F33P1,tumor cells,Tumor
286092.0,45378.4769230769,26890.6256410256,F33P1,tumor cells,Tumor
288434.0,45594.8005865103,26390.5718475073,F33P1,M1/M0 macrophages,M1/M0 macrophages
